fighter,prior_to_date,rating,rating_deviation,volatility
Igor Pokrajac,2013-11-09,1530.1919369792781,141.81661148165173,0.06000035913819109
Igor Pokrajac,2014-12-20,1517.1806438541464,137.930557461765,0.06000031587137546
Igor Pokrajac,2016-04-10,1470.6574456223834,131.9892159814861,0.06000034832758534
Igor Severino,2023-09-19,1500.0,350.0,0.06
Igor Severino,2024-03-23,1662.3108949760367,290.3189646746798,0.059999999975475136
Igor Vovchanchyn,1998-10-11,1500.0,350.0,0.06
Igor Vovchanchyn,1999-04-29,1776.8393193210316,271.39763711550967,0.06000014281428993
Igor Vovchanchyn,1999-07-04,1917.2161028864982,229.61252039652848,0.06000014281428993
Igor Vovchanchyn,1999-11-21,1933.3872365399716,222.13966128130022,0.06000014281428993
Igor Vovchanchyn,2000-01-30,1983.548973245976,204.4977643974735,0.06000014281428993
Igor Vovchanchyn,2000-05-01,2012.010974912832,194.04865407828294,0.06000014281428993
Igor Vovchanchyn,2000-06-04,2006.7714108037972,158.74692131082537,0.060000157574121867
Igor Vovchanchyn,2000-08-27,2013.7998605675602,156.45350665711854,0.060000157574121867
Igor Vovchanchyn,2000-10-31,2048.273123775365,147.87191401925557,0.060000157574121867
Igor Vovchanchyn,2000-12-09,2057.1620758503113,145.22529936273617,0.060000157574121867
Igor Vovchanchyn,2001-03-25,2091.452491104711,137.03809706042858,0.060000157574121867
Igor Vovchanchyn,2001-05-27,2005.3125760698142,136.54354545072488,0.060000375603437524
Igor Vovchanchyn,2001-07-29,2015.044223536744,134.09289209002094,0.060000375603437524
Igor Vovchanchyn,2001-11-03,2019.0077829289419,133.23868478927668,0.060000375603437524
Igor Vovchanchyn,2001-12-23,1960.0647169217755,131.8233476032805,0.0600004513021624
Igor Vovchanchyn,2002-02-24,1963.2064660000146,131.30529985055406,0.0600004513021624
Igor Vovchanchyn,2002-09-29,1912.7268713719125,125.06267213500021,0.0600004513021624
Igor Vovchanchyn,2003-08-10,1847.5334270638448,123.18808437588481,0.06000057594717601
Igor Vovchanchyn,2004-02-01,1824.5036802922334,118.57849597016218,0.06000053602458803
Igor Vovchanchyn,2004-10-14,1834.7509107069077,116.51201739839148,0.06000050305537033
Igor Vovchanchyn,2005-02-20,1849.8902891735256,113.85280393837168,0.060000467748972615
Igor Vovchanchyn,2005-04-23,1863.3416357408753,111.63007519640827,0.06000043458088823
Igor Vovchanchyn,2005-06-26,1874.8587045677812,109.493587441404,0.060000399269983164
Igor Vovchanchyn,2005-08-28,1842.8901846487258,105.84722479217626,0.060000399269983164
Igor Zinoviev,1998-03-13,1500.0,350.0,0.06
Ihor Potieria,2021-09-28,1500.0,350.0,0.06
Ihor Potieria,2022-07-30,1662.3108949760367,290.3189646746798,0.059999999975475136
Ihor Potieria,2023-01-21,1547.6656922721936,238.69329055012525,0.059999968797240115
Ihor Potieria,2023-05-13,1802.4285093313679,223.45971192037575,0.06000035040020742
Ihor Potieria,2023-12-02,1694.992610145733,195.22056550775832,0.06000035040020742
Ihor Potieria,2024-02-10,1591.5691028561084,181.57362714304662,0.06000041170235464
Ihor Potieria,2024-05-04,1638.5615399238986,171.93552086496305,0.06000041170235464
Ihor Potieria,2024-10-05,1619.9205261669754,164.6851699442185,0.06000036955056909
Ihor Potieria,2025-01-11,1567.224939996868,153.52325703789828,0.06000036955056909
Ike Villanueva,2020-05-13,1500.0,350.0,0.06
Ike Villanueva,2020-08-22,1224.9124448343628,273.8769692550372,0.06000013573977639
Ike Villanueva,2021-01-20,1163.518167339015,248.85179125643708,0.06000013573977639
Ike Villanueva,2021-06-26,1342.7022370598027,219.56573269715884,0.060000183621607674
Ike Villanueva,2021-10-23,1264.470246727358,194.72233643850123,0.060000183621607674
Ike Villanueva,2022-04-23,1230.1508829818492,183.19360183663952,0.06000014753682112
Ikram Aliskerov,2022-09-13,1500.0,350.0,0.06
Ikram Aliskerov,2023-05-06,1668.9381949732422,275.8612998303482,0.05999999902988807
Ikram Aliskerov,2023-10-21,1809.2671737698574,224.48224051493324,0.05999999902988807
Ikram Aliskerov,2024-06-22,1894.2057635950566,192.78764165862432,0.05999995996465182
Ikram Aliskerov,2025-04-26,1856.1883949844785,176.5458004608975,0.059999919849698644
Ikram Aliskerov,2025-10-25,1945.211378847491,161.24399353815184,0.059999919849698644
Ikram Aliskerov,2026-06-27,1986.233689148006,149.3713994189402,0.05999988371473813
Ikuhisa Minowa,2000-04-14,1500.0,350.0,0.06
Ikuhisa Minowa,2003-12-31,1778.8020475619144,293.50359683721246,0.06000011525865309
Ikuhisa Minowa,2004-02-15,1684.998301202566,238.65317777037546,0.060000069132062385
Ikuhisa Minowa,2004-05-23,1659.3039472902026,223.31055673354348,0.06000003459893575
Ikuhisa Minowa,2004-07-19,1569.2413035305283,196.21731075362086,0.06000003459893575
Ikuhisa Minowa,2004-10-14,1637.1790304494737,176.71813427378683,0.06000003459893575
Ikuhisa Minowa,2004-12-31,1670.7075582679217,167.68942315349815,0.059999998916461045
Ikuhisa Minowa,2005-04-03,1699.116701497767,160.47765090584696,0.05999996458053286
Ikuhisa Minowa,2005-05-22,1728.7193837262212,151.64988418761362,0.059999917359459615
Ikuhisa Minowa,2005-07-17,1651.582170930148,143.2949811880101,0.05999998855545085
Ikuhisa Minowa,2005-09-25,1689.097127168263,135.20514746468976,0.059999951540070234
Ikuhisa Minowa,2005-12-31,1690.988786543973,121.47660505531006,0.059999959118536283
Ikuhisa Minowa,2006-04-02,1670.6645493626238,116.83741762018192,0.05999990298476483
Ikuhisa Minowa,2006-05-05,1681.0148081581503,114.73970935504377,0.05999986225147094
Ikuhisa Minowa,2006-08-27,1672.4726717604356,112.82239782469392,0.059999820394933116
Ikuhisa Minowa,2006-11-05,1688.5842910231645,110.95761891139712,0.059999820394933116
Ikuhisa Minowa,2006-12-31,1703.5722059637476,109.25657642748918,0.059999820394933116
Ikuhisa Minowa,2008-03-15,1677.9824500199795,105.7903785422157,0.059999820394933116
Ikuhisa Minowa,2008-04-29,1692.0391400154122,104.37159550214702,0.059999820394933116
Ikuhisa Minowa,2008-09-23,1657.98360787089,103.03645196911388,0.05999990632233324
Ikuhisa Minowa,2008-12-31,1623.3318998757557,101.65074319077979,0.06000000877499732
Ikuhisa Minowa,2009-04-05,1638.2069826500112,100.3627407634419,0.06000000877499732
Ikuhisa Minowa,2009-05-26,1600.9446534448857,99.25544266105096,0.06000016591916682
Ikuhisa Minowa,2009-10-06,1624.4600538294208,96.9608217718388,0.06000016591916682
Ikuhisa Minowa,2009-12-31,1644.119018881081,95.39914443209447,0.06000016591916682
Ikuhisa Minowa,2010-03-22,1677.5306759774462,93.59664711728912,0.060000275737920994
Ikuhisa Minowa,2010-05-29,1686.3764090217842,92.78081129357395,0.06000023924017416
Ikuhisa Minowa,2010-09-25,1697.0790871724396,92.06199385417958,0.06000023924017416
Ikuhisa Minowa,2010-12-31,1670.8383191525775,91.35829211657747,0.06000031831580695
Ikuhisa Minowa,2011-09-24,1655.0245499566872,90.16187093698159,0.06000031831580695
Ildemar Alcantara,2013-01-19,1500.0,350.0,0.06
Ildemar Alcantara,2013-06-08,1653.7879488214971,286.14247709720684,0.06
Ildemar Alcantara,2013-10-09,1741.7149341631764,253.19704973582148,0.06
Ildemar Alcantara,2014-02-15,1593.0336955778612,231.99221503576499,0.06000004862078029
Ildemar Alcantara,2014-07-05,1664.6118394041823,212.55044361998299,0.06000004862078029
Ildemar Alcantara,2015-01-31,1551.316313499882,189.99568132840943,0.06000009027891253
Ildemar Alcantara,2015-07-15,1580.6407461012184,180.66486329703045,0.060000054142186676
Ilia Topuria,2020-10-10,1500.0,350.0,0.06
Ilia Topuria,2020-12-05,1856.4551654823267,298.71012826295953,0.06000021189801227
Ilia Topuria,2021-07-10,1913.9887737560275,263.90477764696715,0.06000018052715441
Ilia Topuria,2022-03-19,2087.656852697865,225.14329356313982,0.06000018656033622
Ilia Topuria,2022-12-10,2106.417123735332,216.24098306880853,0.06000018656033622
Ilia Topuria,2023-06-24,2177.1702246124587,190.60598046579227,0.06000018656033622
Ilia Topuria,2024-02-17,2217.090922339634,174.50304753123206,0.06000018656033622
Ilia Topuria,2024-10-26,2281.6031679807397,157.75475876192388,0.06000018656033622
Ilia Topuria,2025-06-28,2315.061543319991,147.055153196202,0.06000018656033622
Ilia Topuria,2026-06-14,2332.1510231567177,141.32845020031522,0.06000018656033622
Ilian Bouafia,2025-08-12,1500.0,350.0,0.06
Iliarde Santos,2013-05-18,1500.0,350.0,0.06
Iliarde Santos,2013-08-03,1407.7783227986422,286.12834844911464,0.05999995418338205
Iliarde Santos,2013-10-09,1303.1289798370194,234.49988474246823,0.059999914461762525
Ilir Latifi,2013-04-06,1500.0,350.0,0.06
Ilir Latifi,2014-03-08,1475.7475930956084,327.08402732137,0.06
Ilir Latifi,2014-07-19,1736.8560153808787,262.6849743908299,0.06000014918422861
Ilir Latifi,2014-10-04,1799.9125460745865,239.03330099111602,0.06000014918422861
Ilir Latifi,2015-07-18,1654.7120457243082,222.65760865273054,0.06000020463442603
Ilir Latifi,2016-01-17,1724.14733068958,199.2636138333482,0.060000170480667255
Ilir Latifi,2016-03-05,1771.5030655413539,182.18003778406654,0.06000012604046773
Ilir Latifi,2016-09-03,1820.482820900705,165.89218866486078,0.060000079588917565
Ilir Latifi,2017-09-09,1790.3280915262549,155.1786056330799,0.06000003374722654
Ilir Latifi,2018-02-24,1840.1023104726073,146.81299667241848,0.06000003374722654
Ilir Latifi,2018-12-29,1904.6612397876727,137.07540448499682,0.06000003374722654
Ilir Latifi,2019-08-10,1854.1700849790304,129.03801807446953,0.06000003374722654
Ilir Latifi,2020-02-08,1820.1536180156388,122.91000528302139,0.0599999999741653
Ilir Latifi,2021-06-05,1798.0836153536793,117.92929917718169,0.05999995332195093
Ilir Latifi,2022-10-01,1818.2674342833495,114.14814932062097,0.059999911386736625
Ilir Latifi,2023-05-20,1847.2143083049618,109.49969048971901,0.059999874191789405
Imani Lee,2010-05-29,1500.0,350.0,0.06
Imanol Rodriguez,2025-10-07,1500.0,350.0,0.06
Imanol Rodriguez,2026-02-28,1662.3108949760367,290.3189646746798,0.059999999975475136
Impa Kasanganay,2019-08-27,1500.0,350.0,0.06
Impa Kasanganay,2020-08-11,1662.3108949760367,290.3189646746798,0.059999999975475136
Impa Kasanganay,2020-08-29,1720.317201565957,260.48876811052014,0.05999996625789172
Impa Kasanganay,2020-10-10,1783.8948602767375,228.10294728570278,0.05999992205145657
Impa Kasanganay,2021-04-10,1620.3760763844336,214.31328605026206,0.060000029216692397
Impa Kasanganay,2021-09-18,1718.2802155593815,195.66685958068172,0.060000029216692397
In Su Hwang,2025-09-16,1500.0,350.0,0.06
Ion Cutelaba,2016-06-18,1500.0,350.0,0.06
Ion Cutelaba,2016-10-01,1407.2645655156566,290.41185679731313,0.05999995907305243
Ion Cutelaba,2016-12-03,1584.4506067587765,245.98864479098123,0.06000001516854423
Ion Cutelaba,2017-06-10,1467.4965267738505,215.0161143340362,0.06000001516854423
Ion Cutelaba,2018-07-28,1568.7655898708235,192.34260300702957,0.06000004773291076
Ion Cutelaba,2019-04-27,1678.9263747271457,179.32155202628908,0.06000016623614292
Ion Cutelaba,2019-09-28,1657.1797087224445,170.11204073262144,0.060000121184132754
Ion Cutelaba,2020-02-29,1717.9337193996244,156.2385766009937,0.060000121184132754
Ion Cutelaba,2020-10-24,1657.4937773536221,146.5229547175082,0.06000012656161491
Ion Cutelaba,2021-05-01,1620.2285148592387,138.2407232440873,0.0600000883357256
Ion Cutelaba,2021-09-18,1579.2725364980424,131.07416157707857,0.0600000883357256
Ion Cutelaba,2022-05-14,1630.1143004292062,124.54513780532294,0.060000146304002626
Ion Cutelaba,2022-09-10,1610.8495868254195,120.12027185050613,0.06000009129391095
Ion Cutelaba,2022-11-19,1589.3253131079887,115.61276082820783,0.060000036043272156
Ion Cutelaba,2023-04-15,1566.7668990105294,111.48581118369603,0.059999987426135604
Ion Cutelaba,2024-03-09,1603.077580970038,107.60763512745447,0.06000003438331768
Ion Cutelaba,2024-09-28,1585.3125164025548,104.81362552954965,0.05999998785858013
Ion Cutelaba,2025-02-22,1602.510034760994,103.2825329125354,0.05999998785858013
Ion Cutelaba,2025-05-10,1635.4190409901555,101.22457298653246,0.06000006633056536
Ion Cutelaba,2026-03-14,1610.4138253330934,98.29031536461406,0.06000006633056536
Ion Cutelaba,2026-06-20,1642.6371676021076,96.35532744867028,0.06000015807276833
Iouri Kotchkine,2002-09-29,1500.0,350.0,0.06
Irene Aldana,2016-12-17,1500.0,350.0,0.06
Irene Aldana,2017-04-08,1328.4840366512535,265.1534904523287,0.059999998030917774
Irene Aldana,2018-01-14,1247.1501592507102,228.95187119586367,0.05999995823796421
Irene Aldana,2018-09-08,1368.0218637255443,206.7608696433173,0.05999998260545461
Irene Aldana,2019-05-11,1503.454173479274,191.8046417564717,0.06000011874232372
Irene Aldana,2019-07-20,1586.3850150144924,171.96424786092135,0.06000011874232372
Irene Aldana,2019-09-21,1538.822035886185,157.7892000608276,0.0600000718633724
Irene Aldana,2019-12-14,1579.6212972200774,151.31017857928194,0.0600000718633724
Irene Aldana,2020-10-03,1670.0578551558717,146.39901878863992,0.0600003014168223
Irene Aldana,2021-07-10,1630.9820448352714,137.12938286497294,0.06000025820390684
Irene Aldana,2022-09-10,1694.1829949147188,131.22595176071903,0.06000036618731011
Irene Aldana,2023-06-10,1738.7011046060309,124.56189670865191,0.06000036618731011
Irene Aldana,2023-12-16,1726.327372048176,121.36699449674519,0.06000032170326425
Irene Aldana,2024-09-14,1763.387618672277,116.0794858788865,0.06000032170326425
Irina Alekseeva,2023-04-29,1500.0,350.0,0.06
Irina Alekseeva,2023-10-14,1721.0208445765174,266.15066820378627,0.060000061861570156
Irina Alekseeva,2025-06-21,1564.1402426039226,241.08194995005437,0.060000107667438525
Irina Alekseeva,2025-10-11,1421.9213604253782,217.60441060861712,0.0600001872986939
Irwin Rivera,2020-05-16,1500.0,350.0,0.06
Irwin Rivera,2020-08-08,1362.4940032454401,271.84366977284566,0.05999996854840388
Irwin Rivera,2020-09-19,1505.3200930661553,242.73390352555913,0.06000000019724481
Isaac Dulgarian,2023-08-12,1500.0,350.0,0.06
Isaac Dulgarian,2024-03-16,1713.3946511824713,273.8070746491365,0.060000047856547264
Isaac Dulgarian,2024-09-07,1615.6284423692468,228.36583676564146,0.06000000789686155
Isaac Dulgarian,2025-11-01,1663.4972205852675,209.57240303876222,0.05999996873372778
Isaac Thomson,2025-12-13,1500.0,350.0,0.06
Isaac Vallie-Flagg,2012-05-19,1500.0,350.0,0.06
Isaac Vallie-Flagg,2013-02-02,1696.4800573410678,269.4366994280474,0.06
Isaac Vallie-Flagg,2014-01-15,1807.2787180055839,217.5611501731145,0.059999960255550426
Isaac Vallie-Flagg,2014-04-26,1690.9108530035921,199.6514163241286,0.05999998612880096
Isaac Vallie-Flagg,2014-11-22,1645.483126972692,180.4685755457215,0.05999993071535553
Isabela de Padua,2019-11-16,1500.0,350.0,0.06
Isaiah Hill,2011-01-29,1500.0,350.0,0.06
Isis Verbeek,2023-08-22,1500.0,350.0,0.06
Islam Dulatov,2024-10-08,1500.0,350.0,0.06
Islam Dulatov,2025-07-19,1662.3108949760367,290.3189646746798,0.059999999975475136
Islam Makhachev,2015-05-23,1500.0,350.0,0.06
Islam Makhachev,2015-10-03,1662.3108949760367,290.3189646746798,0.059999999975475136
Islam Makhachev,2016-09-17,1555.9189471633558,240.3323500156095,0.05999996409981816
Islam Makhachev,2017-02-11,1729.7894616136089,214.7102042129182,0.060000119807952765
Islam Makhachev,2018-01-20,1846.1416028250924,186.5848148524749,0.060000132250091515
Islam Makhachev,2018-07-28,1905.4438922050167,166.79860576795664,0.06000008946513866
Islam Makhachev,2019-04-20,1953.722042943747,154.73366937385305,0.06000005703222037
Islam Makhachev,2019-09-07,1966.8724575605256,151.70274936136997,0.06000005703222037
Islam Makhachev,2021-03-06,2004.9304608509826,142.88707129421866,0.060000026461014974
Islam Makhachev,2021-07-17,2026.7174843369958,136.47839394319197,0.05999999483933137
Islam Makhachev,2021-10-30,2052.5400018551095,130.2293512164568,0.059999964707988004
Islam Makhachev,2022-02-26,2075.4136979957966,124.5135487082712,0.05999993463095935
Islam Makhachev,2022-10-22,2090.121615170115,120.73061692531216,0.05999993463095935
Islam Makhachev,2023-02-11,2118.8680986302415,115.08997560288445,0.05999993463095935
Islam Makhachev,2023-10-21,2164.2617767147594,110.9487780480009,0.05999993463095935
Islam Makhachev,2024-06-01,2201.030527057553,106.77930704091412,0.05999993463095935
Islam Makhachev,2025-01-18,2218.232572137574,103.55215430228598,0.05999993463095935
Islam Makhachev,2025-11-15,2228.4942883880276,101.64435401750104,0.05999993463095935
Islem Masraf,2024-10-08,1500.0,350.0,0.06
Ismael Bonfim,2022-09-06,1500.0,350.0,0.06
Ismael Bonfim,2023-01-21,1662.3108949760367,290.3189646746798,0.059999999975475136
Ismael Bonfim,2023-07-01,1805.7191857597916,234.76663882051955,0.059999999975475136
Ismael Bonfim,2024-05-04,1665.2890523620156,210.02062684218035,0.06000002921551635
Ismael Bonfim,2025-02-15,1802.4742279650566,188.1546328056648,0.06000013417138533
Ismael Bonfim,2025-11-08,1739.5775921547934,171.57461066587354,0.060000103828475856
Ismail Naurdiev,2019-02-23,1500.0,350.0,0.06
Ismail Naurdiev,2019-07-06,1956.224404953397,306.8262585530719,0.06000034509832546
Ismail Naurdiev,2019-09-28,1687.137531269313,270.9787245227877,0.06000039810064282
Ismail Naurdiev,2020-02-29,1837.0402642222864,223.28301202559973,0.06000039810064282
Ismail Naurdiev,2024-10-26,1729.1796911327442,201.0780133794438,0.06000039810064282
Ismail Naurdiev,2025-06-21,1802.7378931717726,177.09219041526865,0.06000035961076782
Ismail Naurdiev,2025-11-22,1730.9075819196762,160.28194535491247,0.06000035961076782
Israel Adesanya,2018-02-10,1500.0,350.0,0.06
Israel Adesanya,2018-04-14,1635.7022847257178,281.7243975746806,0.06
Israel Adesanya,2018-07-06,1802.3546051566127,233.15968513745912,0.0600000396214369
Israel Adesanya,2018-11-03,1940.9432463444055,198.9091480944078,0.060000045619794495
Israel Adesanya,2019-02-09,2026.134205852945,175.03304760699126,0.060000045619794495
Israel Adesanya,2019-04-13,2102.452023333989,157.63879932895233,0.060000045619794495
Israel Adesanya,2019-10-05,2158.437161159676,145.1070511741566,0.060000045619794495
Israel Adesanya,2020-03-07,2201.537001246859,135.52563320995412,0.060000045619794495
Israel Adesanya,2020-09-26,2235.381686454543,127.95995850195418,0.060000045619794495
Israel Adesanya,2021-03-06,2258.362453408697,123.02654013609417,0.060000045619794495
Israel Adesanya,2021-06-12,2194.449051765515,119.54786907016214,0.06000005178085498
Israel Adesanya,2022-02-12,2208.2312351358355,116.35676768061894,0.06000005178085498
Israel Adesanya,2022-07-02,2235.7283504636507,111.44709498238528,0.06000005178085498
Israel Adesanya,2022-11-12,2246.7608424285218,109.15518860629837,0.06000005178085498
Israel Adesanya,2023-04-08,2202.43799415013,107.1771837466074,0.060000056016639866
Israel Adesanya,2023-09-09,2224.036264504336,104.15978351394347,0.060000056016639866
Israel Adesanya,2024-08-17,2178.9235839657554,101.92082196168072,0.060000056894152706
Israel Adesanya,2025-02-01,2153.045952422023,98.87668364366476,0.060000056894152706
Israel Adesanya,2026-03-28,2119.4654077501327,96.48943871306555,0.060000056894152706
