fighter_id,fight_id,result,event,round,time_sec,opponent_name,fighter_name,method_type,method_specific
7aa3d6964eff4877,b66f4fa1b9b96b51,win,UFC Fight Night: Holm vs. Correia,2,300,Rolando Dy,Alex Caceres,KO/TKO,
7aa3d6964eff4877,43682a646b9b956f,loss,UFC on FOX: Shevchenko vs. Pena,2,261,Jason Knight,Alex Caceres,SUB,Rear Naked Choke
7aa3d6964eff4877,570f3407722cc512,loss,UFC Fight Night: Rodriguez vs. Caceres,5,300,Yair Rodriguez,Alex Caceres,S-DEC,
7aa3d6964eff4877,5b55a8e33199d71e,win,UFC 199: Rockhold vs. Bisping 2,3,300,Cole Miller,Alex Caceres,U-DEC,
7aa3d6964eff4877,6066dc40bb3ce8db,win,UFC on FOX: Johnson vs. Bader,3,300,Masio Fullen,Alex Caceres,U-DEC,
7aa3d6964eff4877,c611e81778c0b1fc,loss,UFC Fight Night: Boetsch vs Henderson,1,21,Francisco Rivera,Alex Caceres,KO/TKO,Punch
7aa3d6964eff4877,b516beb27416e492,loss,UFC Fight Night: Hunt vs Nelson,3,300,Masanori Kanehara,Alex Caceres,U-DEC,
7aa3d6964eff4877,27c34f7a7e1c4d67,loss,UFC 175: Weidman vs Machida,3,69,Urijah Faber,Alex Caceres,SUB,Rear Naked Choke
7aa3d6964eff4877,6a7f68feb5c0755d,win,UFC on FOX: Henderson vs Thomson,3,279,Sergio Pettis,Alex Caceres,SUB,Rear Naked Choke
7aa3d6964eff4877,a605d4153c7dbd84,win,UFC 165: Jones vs Gustafsson,3,300,Roland Delorme,Alex Caceres,S-DEC,
7aa3d6964eff4877,be70a2f68f6ad3e7,nc,UFC on FUEL TV: Silva vs. Stann,3,300,Kyung Ho Kang,Alex Caceres,Overturned,
7aa3d6964eff4877,01993fb1d4b34b21,win,UFC Macao: Franklin vs Le,3,300,Motonobu Tezuka,Alex Caceres,S-DEC,
7aa3d6964eff4877,d6dcbf543d7e303d,win,UFC on FUEL TV: Munoz vs Weidman,2,87,Damacio Page,Alex Caceres,SUB,Triangle Choke
7aa3d6964eff4877,d019250cc6d93527,loss,UFC 143: Diaz vs Condit,3,300,Edwin Figueroa,Alex Caceres,S-DEC,
7aa3d6964eff4877,9eed1b277c76f576,win,UFC on FOX: Velasquez vs Dos Santos,3,300,Cole Escovedo,Alex Caceres,U-DEC,
7aa3d6964eff4877,345f0bd50451a321,loss,UFC Live: Hardy vs Lytle,2,192,Jimy Hettes,Alex Caceres,SUB,Rear Naked Choke
7aa3d6964eff4877,28f57f60a46654f6,loss,UFC Fight Night: Nogueira vs Davis,1,198,Mackens Semerzier,Alex Caceres,SUB,Rear Naked Choke
ed2a8cc402173781,11a83369d49ad138,loss,UFC Fight Night: Rozenstruik vs. Gane,3,158,Ronnie Lawrence,Vince Cachero,KO/TKO,Punches
ed2a8cc402173781,76b9a338597fc604,loss,UFC Fight Night: Brunson vs. Shahbazyan,3,300,Jamall Emmers,Vince Cachero,U-DEC,
b1e5bcaad32a3cac,98e77712f99956ff,loss,UFC Fight Night: Muhammad vs. Bonfim,1,222,Chelsea Chandler,Priscila Cachoeira,SUB,Armbar
b1e5bcaad32a3cac,2bbfbb234c255249,loss,UFC Fight Night: Bautista vs. Oliveira,3,300,Klaudia Sygula,Priscila Cachoeira,U-DEC,
b1e5bcaad32a3cac,aef44145740741b3,loss,UFC Fight Night: Dolidze vs. Hernandez,1,144,Joselyne Edwards,Priscila Cachoeira,KO/TKO,Punch
b1e5bcaad32a3cac,1c62a7444808d97f,win,UFC Fight Night: Vettori vs. Dolidze 2,1,166,Josiane Nunes,Priscila Cachoeira,KO/TKO,Punch
b1e5bcaad32a3cac,7736eb6bd5c1ff4a,loss,UFC 297: Strickland vs. Du Plessis,3,261,Jasmine Jasudavicius,Priscila Cachoeira,SUB,Anaconda Choke
b1e5bcaad32a3cac,74fef059e229d217,loss,UFC 291: Poirier vs. Gaethje 2,3,131,Miranda Maverick,Priscila Cachoeira,SUB,Armbar
b1e5bcaad32a3cac,abd50fad1e7b030b,win,UFC Fight Night: Vera vs. Cruz,1,65,Ariane da Silva,Priscila Cachoeira,KO/TKO,Punches
b1e5bcaad32a3cac,c4eb14c3de579842,win,UFC Fight Night: Makhachev vs. Green,3,300,Ji Yeon Kim,Priscila Cachoeira,U-DEC,
b1e5bcaad32a3cac,505397f405e40206,loss,UFC 269: Oliveira vs. Poirier,1,299,Gillian Robertson,Priscila Cachoeira,SUB,Rear Naked Choke
b1e5bcaad32a3cac,bfd672cac0726a9a,win,UFC 262: Oliveira vs. Chandler,2,291,Gina Mazany,Priscila Cachoeira,KO/TKO,Punches
b1e5bcaad32a3cac,102fb91414fd24ab,win,UFC Fight Night: Felder vs. Hooker,1,40,Shana Dobson,Priscila Cachoeira,KO/TKO,Punch
b1e5bcaad32a3cac,707cb14717df5960,loss,UFC 237: Namajunas vs. Andrade,3,300,Luana Carolina,Priscila Cachoeira,U-DEC,
b1e5bcaad32a3cac,a2f4acc81f7886a2,loss,UFC Fight Night: Till vs. Masvidal,3,300,Molly McCann,Priscila Cachoeira,U-DEC,
b1e5bcaad32a3cac,10f5bb70feb1df53,loss,UFC Fight Night: Machida vs. Anders,2,265,Valentina Shevchenko,Priscila Cachoeira,SUB,Rear Naked Choke
8c457cf7da551d4b,fa6c956a4f75d0fe,loss,Road To UFC 5.1,1,125,Xie Bin,Yudi Cahyadi,KO/TKO,Punch
90d28fee0af74f2d,f15c1bd6bbaf2be2,loss,Strikeforce Challengers 3,3,300,Thomas Longacre,Travis Calanoc,U-DEC,
8661578c8bb80f51,647a6694817bf944,loss,DWCS 9.9,3,300,Magomed Zaynukov,Lucas Caldas,U-DEC,
7d4d7583df7eebf9,51d926eadd65d4f8,loss,DWCS 8.8,2,158,Alberto Montes,Carlos Calderon,SUB,Anaconda Choke
fc0a4053eb8a3a59,39417b7d07c2fd83,win,UFC Fight Night: Allen vs. Costa,3,188,Shauna Bannon,Nicolle Caliari,SUB,Arm Triangle
fc0a4053eb8a3a59,a602c68147b752b2,loss,UFC 318: Holloway vs. Poirier 3,3,90,Carli Judice,Nicolle Caliari,KO/TKO,Knee
fc0a4053eb8a3a59,b33e3a6d15700bb1,loss,UFC Fight Night: Dern vs. Ribas 2,3,300,Ernesta Kareckaite,Nicolle Caliari,S-DEC,
fc0a4053eb8a3a59,b13564224e299f91,win,DWCS 8.5,1,285,Corinne Laframboise,Nicolle Caliari,SUB,Armbar
98215d037be5bcb7,780147f2ed2637d1,loss,UFC 287: Pereira vs. Adesanya 2,3,300,Loopy Godinez,Cynthia Calvillo,S-DEC,
98215d037be5bcb7,8986373b4a6e90b6,loss,UFC Fight Night: Vera vs. Cruz,3,300,Nina Nunes,Cynthia Calvillo,S-DEC,
98215d037be5bcb7,c0518d213b67e754,loss,UFC Fight Night: Holloway vs. Rodriguez,2,300,Andrea Lee,Cynthia Calvillo,KO/TKO,
98215d037be5bcb7,f4a2806f77ac1cdc,loss,UFC 266: Volkanovski vs. Ortega,1,294,Jessica Andrade,Cynthia Calvillo,KO/TKO,Punches
98215d037be5bcb7,08ef2ed7393efd24,loss,UFC 255: Figueiredo vs. Perez,3,300,Katlyn Cerminara,Cynthia Calvillo,U-DEC,
98215d037be5bcb7,b8b692aa2aae3310,win,UFC Fight Night: Eye vs. Calvillo,5,300,Jessica Eye,Cynthia Calvillo,U-DEC,
98215d037be5bcb7,3b8cac9910af1c61,draw,UFC Fight Night: Overeem vs. Rozenstruik,3,300,Marina Rodriguez,Cynthia Calvillo,M-DEC,
98215d037be5bcb7,354425c41008a01f,win,UFC Fight Night: Ngannou vs. Velasquez,3,300,Cortney Casey,Cynthia Calvillo,U-DEC,
98215d037be5bcb7,99bfad1679112591,win,UFC Fight Night: Magny vs. Ponzinibbio,1,288,Poliana Botelho,Cynthia Calvillo,SUB,Rear Naked Choke
98215d037be5bcb7,f77e3c681fe1b04e,loss,UFC 219: Cyborg vs. Holm,3,300,Carla Esparza,Cynthia Calvillo,U-DEC,
98215d037be5bcb7,b7f6d05d3afbb266,win,UFC Fight Night: Nelson vs. Ponzinibbio,3,300,Joanne Wood,Cynthia Calvillo,U-DEC,
98215d037be5bcb7,687d973d71e068dc,win,UFC 210: Cormier vs. Johnson 2,3,225,Pearl Gonzalez,Cynthia Calvillo,SUB,Rear Naked Choke
98215d037be5bcb7,54f9e3e1fad7a589,win,UFC 209: Woodley vs. Thompson 2,1,199,Amanda Cooper,Cynthia Calvillo,SUB,Rear Naked Choke
dfb965c9824425db,5606cdf32577404f,loss,KOTC 33: After Shock,2,276,Joe Stevenson,Joe Camacho,SUB,Rear Naked Choke
764342d39cdaa54a,e240d6f77747ec46,loss,UFC Fight Night: Blachowicz vs. Rakic,1,207,Manuel Torres,Frank Camacho,KO/TKO,Punches
764342d39cdaa54a,7f0175f71481b63d,loss,UFC Fight Night: Blaydes vs. Volkov,1,41,Justin Jaynes,Frank Camacho,KO/TKO,Punches
764342d39cdaa54a,b2d05ae88f820421,loss,UFC Fight Night: Maia vs. Askren,1,122,Beneil Dariush,Frank Camacho,SUB,Rear Naked Choke
764342d39cdaa54a,fedb6a1b15b05694,win,UFC Fight Night: Gustafsson vs. Smith,2,296,Nick Hein,Frank Camacho,KO/TKO,Punches
764342d39cdaa54a,6caf9ebf42ddae2e,loss,UFC 228: Woodley vs. Till,2,83,Geoff Neal,Frank Camacho,KO/TKO,Kick
764342d39cdaa54a,f23e2bed86b62462,loss,UFC Fight Night: Jacare vs. Brunson 2,3,300,Drew Dober,Frank Camacho,U-DEC,
764342d39cdaa54a,823797bc6d532b52,win,UFC Fight Night: Werdum vs. Tybura,3,300,Damien Brown,Frank Camacho,S-DEC,
764342d39cdaa54a,8984ab656cb1818d,loss,UFC Fight Night: Holm vs. Correia,3,300,Li Jingliang,Frank Camacho,U-DEC,
71d25689f70e4036,71d2e9e817dea352,loss,DWCS 8.9,1,103,Mario Pinto,Lucas Camacho,KO/TKO,Punch
72f890c5d421e705,809814f03ff3140c,win,UFC Fight Night: Fiziev vs. Torres,1,91,Nazim Sadykhov,Matheus Camilo,KO/TKO,Punch
72f890c5d421e705,1a5378e32e8519ef,win,UFC 322: Della Maddalena vs. Makhachev,3,300,Viacheslav Borshchev,Matheus Camilo,U-DEC,
72f890c5d421e705,a9a6cca4bbf7a5db,loss,UFC Fight Night: Burns vs. Morales,2,223,Gabe Green,Matheus Camilo,SUB,Rear Naked Choke
7abe471b61725980,4cc9ef5e68009fd4,loss,UFC 179: Aldo vs Mendes 2,1,256,Anthony Rocco Martin,Fabricio Camoes,SUB,Kimura
7abe471b61725980,39be68189f2d5074,loss,UFC 168: Weidman vs Silva 2,1,222,Jim Miller,Fabricio Camoes,SUB,Armbar
7abe471b61725980,0c37ff69a00c0e74,loss,UFC 148: Silva vs Sonnen 2,3,300,Melvin Guillard,Fabricio Camoes,U-DEC,
7abe471b61725980,37e0251af7b18742,win,UFC on FX: Guillard vs Miller,1,243,Tommy Hayden,Fabricio Camoes,SUB,Rear Naked Choke
7abe471b61725980,e74e3c2a96fa9c55,loss,UFC 111: St-Pierre vs Hardy,2,260,Kurt Pellegrino,Fabricio Camoes,SUB,Rear Naked Choke
7abe471b61725980,d66f2c83c26e5b80,draw,UFC 106: Ortiz vs Griffin 2,3,300,Caol Uno,Fabricio Camoes,M-DEC,
7abe471b61725980,0349606b5b992dec,win,Strikeforce Challengers 1,1,201,Torrance Taylor,Fabricio Camoes,SUB,Rear Naked Choke
6c2030e0a143a94b,ac6cb989ccc38f73,loss,UFC Fight Night: Gustafsson vs. Teixeira,3,300,Trevor Smith,Chris Camozzi,U-DEC,
6c2030e0a143a94b,71854cfe738d6ee1,loss,UFC Fight Night: Whittaker vs. Brunson,3,300,Daniel Kelly,Chris Camozzi,U-DEC,
6c2030e0a143a94b,78410b48feaba213,loss,UFC Fight Night: Rodriguez vs. Caceres,3,178,Thales Leites,Chris Camozzi,SUB,Rear Naked Choke
6c2030e0a143a94b,313801a4262f1ea5,win,UFC Fight Night: Almeida vs Garbrandt,3,300,Vitor Miranda,Chris Camozzi,U-DEC,
6c2030e0a143a94b,a06a3bc70d7c4264,win,UFC Fight Night: Cowboy vs Cowboy,1,26,Joe Riggs,Chris Camozzi,KO/TKO,Knees
6c2030e0a143a94b,00dcad4611fc63fe,win,UFC Fight Night: Teixeira vs Saint Preux,3,300,Tom Watson,Chris Camozzi,U-DEC,
6c2030e0a143a94b,f4717203e762d780,loss,UFC on FOX: Machida vs Rockhold,1,153,Jacare Souza,Chris Camozzi,SUB,Armbar
6c2030e0a143a94b,98e21492b6bc15d3,loss,UFC Fight Night: Jacare vs Mousasi,3,300,Rafael Natal,Chris Camozzi,S-DEC,
6c2030e0a143a94b,2e8058fb2344ae3f,loss,UFC 175: Weidman vs Machida,3,300,Bruno Santos,Chris Camozzi,S-DEC,
6c2030e0a143a94b,ef97cccf28cf00a8,loss,UFC Fight Night: Fight for the Troops 3,3,300,Lorenz Larkin,Chris Camozzi,U-DEC,
6c2030e0a143a94b,ac269f99e4e53634,loss,UFC on FX: Belfort vs. Rockhold,1,217,Jacare Souza,Chris Camozzi,SUB,Arm Triangle
6c2030e0a143a94b,79dcde3ad50f6165,win,UFC 158: St-Pierre vs Diaz,3,300,Nick Ring,Chris Camozzi,S-DEC,
6c2030e0a143a94b,d9df78e82953bfe5,win,UFC 153: Silva vs Bonnar,3,300,Luiz Cane,Chris Camozzi,U-DEC,
6c2030e0a143a94b,f4af2b4349b7b589,win,UFC on FX: Maynard vs Guida,3,111,Nick Catone,Chris Camozzi,KO/TKO,
6c2030e0a143a94b,7a37fd92b26d15c8,win,UFC on FOX: Evans vs Davis,3,68,Dustin Jacoby,Chris Camozzi,SUB,Guillotine Choke
6c2030e0a143a94b,f19a56ecc6c150e3,loss,UFC 137: Penn vs Diaz,3,300,Francis Carmont,Chris Camozzi,U-DEC,
6c2030e0a143a94b,76e6177c401f2176,loss,UFC 127: Penn vs Fitch,1,95,Kyle Noke,Chris Camozzi,SUB,Rear Naked Choke
6c2030e0a143a94b,f817a161eb72e685,win,UFC 121: Lesnar vs Velasquez,3,300,Dongi Yang,Chris Camozzi,S-DEC,
6c2030e0a143a94b,c3e49cc87bd262c8,win,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,3,300,James Hammortree,Chris Camozzi,U-DEC,
1999ffb5cebc314f,4335683beee93652,loss,UFC Fight Night: Cerrone vs. Medeiros,1,168,Geoff Neal,Brian Camozzi,SUB,Rear Naked Choke
1999ffb5cebc314f,19eed5d9781b47ac,loss,UFC 213: Romero vs. Whittaker,3,87,Chad Laprise,Brian Camozzi,KO/TKO,Punch
1999ffb5cebc314f,02e3699be1d8daa2,loss,UFC Fight Night: Lewis vs. Abdurakhimov,2,85,Randy Brown,Brian Camozzi,KO/TKO,Knee
f5585e675af7afd4,c22cfceb046f920a,loss,WEC 41: Brown vs. Faber 2,1,109,Anthony Pettis,Mike Campbell,SUB,Triangle Choke
f5585e675af7afd4,4ed7a81bb2b85dff,loss,WEC 38: Varner vs. Cerrone,1,233,Danillo Villefort,Mike Campbell,KO/TKO,Punches
d060014a5a039829,a434830b1f2c43fc,win,Strikeforce Challengers 13,1,86,Jeremy Wallace,Thomas Campbell,SUB,Rear Naked Choke
d060014a5a039829,0313e2800683dd9d,loss,Strikeforce - Nashville,3,41,Cody Floyd,Thomas Campbell,KO/TKO,
784285b7ae7dd85f,c64537874352793a,loss,UFC on FOX: Maia vs. Condit,1,73,Felipe Silva,Shane Campbell,KO/TKO,Punch
784285b7ae7dd85f,5724a9cf463c8390,loss,UFC Fight Night: Almeida vs Garbrandt,2,182,Erik Koch,Shane Campbell,SUB,Rear Naked Choke
784285b7ae7dd85f,b7653a82f4b07b1f,loss,UFC Fight Night: Cowboy vs Cowboy,3,300,James Krause,Shane Campbell,U-DEC,
784285b7ae7dd85f,2d23ca9d8abc0c97,win,UFC Fight Night: Holloway vs Oliveira,3,300,Elias Silverio,Shane Campbell,U-DEC,
784285b7ae7dd85f,0c74e600ded0de97,loss,UFC 186: Johnson vs Horiguchi,1,293,John Makdessi,Shane Campbell,KO/TKO,Punch
b39f7a6c2be17ee8,8abad36b4c5e4070,loss,UFC Fight Night: Ulberg vs. Reyes,1,248,Tom Nolan,Charlie Campbell,SUB,Rear Naked Choke
b39f7a6c2be17ee8,47f8812a335b6ce9,win,UFC Fight Night: Allen vs. Curtis 2,3,300,Trevor Peek,Charlie Campbell,U-DEC,
b39f7a6c2be17ee8,58b2fdad7af9be02,win,UFC Fight Night: Grasso vs. Shevchenko 2,1,218,Alex Reyes,Charlie Campbell,KO/TKO,Punches
b39f7a6c2be17ee8,708db9149bf306b0,loss,DWCS 6.2,1,103,Chris Duncan,Charlie Campbell,KO/TKO,Punch
903ef36a6adc09a3,6abfa1dc0a506c80,win,Road to UFC 4.5 + 4.6,3,300,YunSeong Jang,Kitt Campbell,S-DEC,
903ef36a6adc09a3,7367fa634f4db817,win,Road to UFC 4.3 + 4.4,1,56,Shogo Sato,Kitt Campbell,KO/TKO,Elbows
9d51798e61f2e0c7,4e58bcc0d27042fd,loss,UFC Fight Night: Evloev vs. Murphy,2,31,Danny Silva,Kurtis Campbell,KO/TKO,Punches
9d51798e61f2e0c7,c1521f70f480a240,win,DWCS 9.8,1,80,Demba Seck,Kurtis Campbell,KO/TKO,Knee
31bbd46d57dfbcb7,bde5589889ded1c9,loss,UFC 10: The Tournament,1,88,Gary Goodridge,John Campetella,KO/TKO,Punches
db6d5f691aea3fd3,f269d25146eec937,loss,UFC 147: Silva vs Franklin 2,3,64,Marcos Vinicius,Wagner Campos,KO/TKO,Punches
901cddcbfa079097,0175c0d2a98576f1,loss,UFC 171: Hendricks vs Lawler,3,300,Justin Scoggins,Will Campuzano,U-DEC,
901cddcbfa079097,55f4c3598797ce6f,loss,UFC 167: St-Pierre vs Hendricks,3,300,Sergio Pettis,Will Campuzano,U-DEC,
901cddcbfa079097,89cb6801b51f2216,loss,UFC Fight Night: Fight for the Troops 2,3,300,Chris Cariaso,Will Campuzano,U-DEC,
901cddcbfa079097,d2287a9cfb6b9b07,loss,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,3,273,Nick Pace,Will Campuzano,SUB,Pace/Pillory Choke
901cddcbfa079097,e9652fe3e49e8cfb,loss,WEC 49: Varner vs. Shalorus,2,284,Eddie Wineland,Will Campuzano,KO/TKO,Punch
901cddcbfa079097,33d9c35170eb10f2,win,WEC 46: Varner vs. Henderson,3,300,Coty Wheeler,Will Campuzano,U-DEC,
901cddcbfa079097,b71203a58b2269a9,loss,WEC 43: Cerrone vs. Henderson,1,62,Damacio Page,Will Campuzano,SUB,Rear Naked Choke
c2a670b22d2e196f,2c0496a5f39ab8a4,loss,UFC Fight Night: Sandhagen vs. Font,3,300,Tanner Boser,Aleksa Camur,U-DEC,
c2a670b22d2e196f,744627aec853874e,loss,UFC Fight Night: Jung vs. Ige,3,300,Nicolae Negumereanu,Aleksa Camur,S-DEC,
c2a670b22d2e196f,5fb63c34935acce9,loss,UFC 253: Adesanya vs. Costa,3,300,William Knight,Aleksa Camur,U-DEC,
c2a670b22d2e196f,6087c50c5f95a677,win,UFC 246: McGregor vs. Cowboy,3,300,Justin Ledet,Aleksa Camur,U-DEC,
c2a670b22d2e196f,5cde138422f490b5,win,DWCS 3.6,2,48,Fabio Cherant,Aleksa Camur,KO/TKO,Flying Knee
32be4b7f7de1c905,26ac85fc4bee63a6,loss,UFC Fight Night: Barnett vs Nelson,3,300,Kyoji Horiguchi,Chico Camus,U-DEC,
32be4b7f7de1c905,28c33e9353dac666,loss,UFC 188: Velasquez vs Werdum,3,300,Henry Cejudo,Chico Camus,U-DEC,
32be4b7f7de1c905,033d968f325842e7,win,UFC Fight Night: Edgar vs Swanson,3,300,Brad Pickett,Chico Camus,S-DEC,
32be4b7f7de1c905,ee0075e188e87e86,loss,UFC 173: Barao vs Dillashaw,3,300,Chris Holdsworth,Chico Camus,U-DEC,
32be4b7f7de1c905,80cb366cd1e54aec,nc,UFC on FOX: Henderson vs Thomson,3,300,Yaotzin Meza,Chico Camus,Overturned,
