fight_id,fighter,kd,sig_str_pct,td_pct,sub_att,rev,round,sig_str_landed,sig_str_attempted,total_str_landed,total_str_attempted,td_landed,td_attempted,sig_str_landed,sig_str_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,ctrl_secs
6e559181bfbc77e1,Josh Emmett,0,32,0,0,0,5,22,67,22,67,0,1,22,67,15,58,6,7,1,2,22,67,0,0,0,0,0
fdb4ea9783c4452a,Andrei Arlovski,2,45,,0,0,0,9,20,26,39,0,0,,,,,,,,,,,,,,,35
fdb4ea9783c4452a,Andrei Arlovski,2,45,,0,0,1,9,20,26,39,0,0,9,20,8,19,1,1,0,0,3,10,2,3,4,7,35
fdb4ea9783c4452a,Vladimir Matyushenko,0,29,0,0,0,0,5,17,5,17,0,6,,,,,,,,,,,,,,,3
fdb4ea9783c4452a,Vladimir Matyushenko,0,29,0,0,0,1,5,17,5,17,0,6,5,17,4,15,0,1,1,1,3,11,1,5,1,1,3
6ab9d2d334f613c8,Joanna Jedrzejczyk,0,53,50,0,0,0,176,330,194,351,1,2,,,,,,,,,,,,,,,93
6ab9d2d334f613c8,Joanna Jedrzejczyk,0,40,,0,0,1,19,47,22,50,0,0,19,47,8,35,4,4,7,8,14,40,5,7,0,0,20
6ab9d2d334f613c8,Joanna Jedrzejczyk,0,52,100,0,0,2,11,21,19,32,1,1,11,21,6,16,4,4,1,1,4,11,7,10,0,0,18
6ab9d2d334f613c8,Joanna Jedrzejczyk,0,52,0,0,0,3,40,76,45,81,0,1,40,76,22,56,9,10,9,10,31,64,8,11,1,1,23
6ab9d2d334f613c8,Joanna Jedrzejczyk,0,63,,0,0,4,69,109,69,109,0,0,69,109,44,80,14,14,11,15,63,102,6,7,0,0,0
6ab9d2d334f613c8,Joanna Jedrzejczyk,0,48,,0,0,5,37,77,39,79,0,0,37,77,32,69,4,7,1,1,34,74,2,2,1,1,32
6ab9d2d334f613c8,Claudia Gadelha,1,42,30,0,0,0,63,150,101,191,4,13,,,,,,,,,,,,,,,570
6ab9d2d334f613c8,Claudia Gadelha,1,37,66,0,0,1,14,37,29,54,2,3,14,37,11,33,2,2,1,2,10,28,2,5,2,4,151
6ab9d2d334f613c8,Claudia Gadelha,0,60,16,0,0,2,9,15,31,38,1,6,9,15,9,15,0,0,0,0,3,8,1,2,5,5,256
6ab9d2d334f613c8,Claudia Gadelha,0,60,100,0,0,3,18,30,19,31,1,1,18,30,16,26,2,3,0,1,13,25,5,5,0,0,101
6ab9d2d334f613c8,Claudia Gadelha,0,28,,0,0,4,11,38,11,38,0,0,11,38,11,34,0,4,0,0,10,36,1,2,0,0,0
6ab9d2d334f613c8,Claudia Gadelha,0,36,0,0,0,5,11,30,11,30,0,3,11,30,10,28,1,2,0,0,10,29,1,1,0,0,62
1b204fc28bb023e6,Armen Petrosyan,0,47,0,0,0,0,118,246,118,246,0,1,,,,,,,,,,,,,,,0
1b204fc28bb023e6,Armen Petrosyan,0,58,,0,0,1,35,60,35,60,0,0,35,60,12,35,7,8,16,17,34,59,1,1,0,0,0
1b204fc28bb023e6,Armen Petrosyan,0,46,,0,0,2,40,86,40,86,0,0,40,86,9,53,14,15,17,18,33,78,7,8,0,0,0
1b204fc28bb023e6,Armen Petrosyan,0,43,0,0,0,3,43,100,43,100,0,1,43,100,10,63,14,16,19,21,39,96,4,4,0,0,0
1b204fc28bb023e6,AJ Dobson,0,36,100,0,0,0,58,161,64,168,3,3,,,,,,,,,,,,,,,49
1b204fc28bb023e6,AJ Dobson,0,35,100,0,0,1,15,42,17,44,2,2,15,42,9,32,1,5,5,5,15,42,0,0,0,0,34
1b204fc28bb023e6,AJ Dobson,0,35,100,0,0,2,20,56,21,57,1,1,20,56,11,46,3,4,6,6,18,53,2,3,0,0,9
1b204fc28bb023e6,AJ Dobson,0,36,,0,0,3,23,63,26,67,0,0,23,63,18,58,5,5,0,0,17,54,6,9,0,0,6
60f53ad3f114da6e,Mackens Semerzier,0,75,,0,0,0,9,12,9,12,0,0,,,,,,,,,,,,,,,20
60f53ad3f114da6e,Mackens Semerzier,0,75,,0,0,1,9,12,9,12,0,0,9,12,4,7,2,2,3,3,6,9,3,3,0,0,20
60f53ad3f114da6e,Daniel Pineda,1,66,,2,0,0,14,21,15,22,0,0,,,,,,,,,,,,,,,19
60f53ad3f114da6e,Daniel Pineda,1,66,,2,0,1,14,21,15,22,0,0,14,21,11,18,2,2,1,1,10,16,3,4,1,1,19
81bb4d9b214adf4b,Kennedy Nzechukwu,0,33,,0,0,0,6,18,6,18,0,0,,,,,,,,,,,,,,,0
81bb4d9b214adf4b,Kennedy Nzechukwu,0,33,,0,0,1,6,18,6,18,0,0,6,18,6,18,0,0,0,0,6,18,0,0,0,0,0
81bb4d9b214adf4b,Da Woon Jung,1,32,,0,0,0,16,49,16,49,0,0,,,,,,,,,,,,,,,0
81bb4d9b214adf4b,Da Woon Jung,1,32,,0,0,1,16,49,16,49,0,0,16,49,15,47,1,2,0,0,12,42,3,6,1,1,0
9bc18b63b07bb328,Ben Sosoli,0,29,,0,0,0,5,17,5,17,0,0,,,,,,,,,,,,,,,0
9bc18b63b07bb328,Ben Sosoli,0,29,,0,0,1,5,17,5,17,0,0,5,17,4,16,1,1,0,0,5,17,0,0,0,0,0
9bc18b63b07bb328,Marcos Rogerio de Lima,1,55,,0,0,0,19,34,19,34,0,0,,,,,,,,,,,,,,,2
9bc18b63b07bb328,Marcos Rogerio de Lima,1,55,,0,0,1,19,34,19,34,0,0,19,34,15,30,2,2,2,2,18,33,0,0,1,1,2
b29d4e0117776bb3,Norman Parke,0,23,33,0,0,0,17,72,17,72,1,3,,,,,,,,,,,,,,,108
b29d4e0117776bb3,Norman Parke,0,12,,0,0,1,3,24,3,24,0,0,3,24,1,18,0,2,2,4,3,23,0,1,0,0,0
b29d4e0117776bb3,Norman Parke,0,28,0,0,0,2,11,38,11,38,0,2,11,38,4,27,2,4,5,7,10,36,0,0,1,2,17
b29d4e0117776bb3,Norman Parke,0,30,100,0,0,3,3,10,3,10,1,1,3,10,1,8,2,2,0,0,2,9,0,0,1,1,91
b29d4e0117776bb3,Rustam Khabilov,0,38,66,0,0,0,33,85,61,114,6,9,,,,,,,,,,,,,,,275
b29d4e0117776bb3,Rustam Khabilov,0,34,50,0,0,1,11,32,12,33,2,4,11,32,10,29,1,2,0,1,6,27,2,2,3,3,62
b29d4e0117776bb3,Rustam Khabilov,0,25,50,0,0,2,8,31,18,41,1,2,8,31,6,28,1,1,1,2,5,27,0,0,3,4,54
b29d4e0117776bb3,Rustam Khabilov,0,63,100,0,0,3,14,22,31,40,3,3,14,22,14,22,0,0,0,0,4,8,0,0,10,14,159
e5a88f5c686173c4,Lone'er Kavanagh,0,59,66,0,0,0,58,97,71,112,4,6,,,,,,,,,,,,,,,393
e5a88f5c686173c4,Lone'er Kavanagh,0,47,,0,0,1,11,23,11,23,0,0,11,23,1,12,2,3,8,8,10,19,1,4,0,0,39
e5a88f5c686173c4,Lone'er Kavanagh,0,56,66,0,0,2,29,51,42,66,2,3,29,51,25,45,3,4,1,2,5,20,1,1,23,30,216
e5a88f5c686173c4,Lone'er Kavanagh,0,78,66,0,0,3,18,23,18,23,2,3,18,23,11,14,6,8,1,1,14,17,1,1,3,5,138
e5a88f5c686173c4,Felipe dos Santos,0,49,0,1,0,0,51,104,92,147,0,3,,,,,,,,,,,,,,,56
e5a88f5c686173c4,Felipe dos Santos,0,46,0,0,0,1,15,32,23,40,0,2,15,32,3,12,5,12,7,8,13,30,2,2,0,0,43
e5a88f5c686173c4,Felipe dos Santos,0,69,0,0,0,2,25,36,45,58,0,1,25,36,18,27,3,4,4,5,8,16,2,2,15,18,13
e5a88f5c686173c4,Felipe dos Santos,0,30,,1,0,3,11,36,24,49,0,0,11,36,7,28,1,5,3,3,7,31,0,0,4,5,0
453283e947919ff7,Michael Morales,1,61,0,0,1,0,26,42,28,44,0,1,,,,,,,,,,,,,,,65
453283e947919ff7,Michael Morales,1,61,0,0,1,1,26,42,28,44,0,1,26,42,23,39,0,0,3,3,12,24,0,0,14,18,65
453283e947919ff7,Trevin Giles,0,53,25,1,0,0,8,15,8,15,1,4,,,,,,,,,,,,,,,72
453283e947919ff7,Trevin Giles,0,53,25,1,0,1,8,15,8,15,1,4,8,15,3,10,1,1,4,4,8,15,0,0,0,0,72
cc73c73e6e3412d4,Juan Espino,0,95,100,2,0,0,22,23,44,52,2,2,,,,,,,,,,,,,,,200
cc73c73e6e3412d4,Juan Espino,0,95,100,2,0,1,22,23,44,52,2,2,22,23,19,20,3,3,0,0,0,0,5,5,17,18,200
cc73c73e6e3412d4,Justin Frazier,0,66,,0,0,0,4,6,17,19,0,0,,,,,,,,,,,,,,,0
cc73c73e6e3412d4,Justin Frazier,0,66,,0,0,1,4,6,17,19,0,0,4,6,0,2,4,4,0,0,0,1,4,5,0,0,0
aac887ea8a83d7a4,Frank Mir,0,56,,0,0,0,9,16,20,29,0,0,,,,,,,,,,,,,,,0
aac887ea8a83d7a4,Frank Mir,0,56,,0,0,1,9,16,20,29,0,0,9,16,6,13,3,3,0,0,0,1,9,15,0,0,0
aac887ea8a83d7a4,Josh Barnett,1,68,,0,0,0,26,38,33,46,0,0,,,,,,,,,,,,,,,70
aac887ea8a83d7a4,Josh Barnett,1,68,,0,0,1,26,38,33,46,0,0,26,38,13,24,13,14,0,0,1,4,25,33,0,1,70
2d7f29ec900a8948,Mackenzie Dern,0,13,0,0,0,0,20,145,50,175,0,6,,,,,,,,,,,,,,,2
2d7f29ec900a8948,Mackenzie Dern,0,9,0,0,0,1,4,44,30,70,0,1,4,44,3,42,1,1,0,1,3,43,0,0,1,1,2
2d7f29ec900a8948,Mackenzie Dern,0,18,0,0,0,2,9,50,13,54,0,3,9,50,8,47,1,3,0,0,9,50,0,0,0,0,0
2d7f29ec900a8948,Mackenzie Dern,0,13,0,0,0,3,7,51,7,51,0,2,7,51,5,46,1,4,1,1,7,51,0,0,0,0,0
2d7f29ec900a8948,Amanda Ribas,0,35,100,0,0,0,74,206,84,216,2,2,,,,,,,,,,,,,,,107
2d7f29ec900a8948,Amanda Ribas,0,28,100,0,0,1,16,57,19,60,1,1,16,57,9,50,5,5,2,2,16,57,0,0,0,0,73
2d7f29ec900a8948,Amanda Ribas,0,28,100,0,0,2,22,76,25,79,1,1,22,76,16,66,3,6,3,4,22,76,0,0,0,0,25
2d7f29ec900a8948,Amanda Ribas,0,49,,0,0,3,36,73,40,77,0,0,36,73,15,47,13,17,8,9,34,70,0,0,2,3,9
2fb1abeb337e0ccc,Vicente Luque,2,52,,0,0,0,64,122,76,134,0,0,,,,,,,,,,,,,,,66
2fb1abeb337e0ccc,Vicente Luque,1,54,,0,0,1,27,50,37,60,0,0,27,50,11,32,1,2,15,16,26,46,0,0,1,4,42
2fb1abeb337e0ccc,Vicente Luque,1,51,,0,0,2,37,72,39,74,0,0,37,72,22,56,4,4,11,12,30,65,3,3,4,4,24
2fb1abeb337e0ccc,Randy Brown,0,45,50,0,0,0,61,133,66,138,1,2,,,,,,,,,,,,,,,52
2fb1abeb337e0ccc,Randy Brown,0,43,0,0,0,1,25,58,27,60,0,1,25,58,11,41,4,7,10,10,23,55,2,3,0,0,24
2fb1abeb337e0ccc,Randy Brown,0,48,100,0,0,2,36,75,39,78,1,1,36,75,24,61,9,11,3,3,30,67,6,7,0,1,28
f2fb049980631302,Gillian Robertson,0,64,0,1,0,0,9,14,42,48,0,2,,,,,,,,,,,,,,,61
f2fb049980631302,Gillian Robertson,0,66,,0,0,1,6,9,25,29,0,0,6,9,5,8,0,0,1,1,2,5,0,0,4,4,13
f2fb049980631302,Gillian Robertson,0,33,0,0,0,2,1,3,7,9,0,1,1,3,1,3,0,0,0,0,0,2,0,0,1,1,46
f2fb049980631302,Gillian Robertson,0,100,0,1,0,3,2,2,10,10,0,1,2,2,1,1,1,1,0,0,2,2,0,0,0,0,2
f2fb049980631302,Taila Santos,0,72,100,1,0,0,27,37,72,85,1,1,,,,,,,,,,,,,,,767
f2fb049980631302,Taila Santos,0,75,,0,0,1,6,8,22,25,0,0,6,8,6,8,0,0,0,0,1,3,0,0,5,5,273
f2fb049980631302,Taila Santos,0,100,100,1,0,2,12,12,19,20,1,1,12,12,8,8,1,1,3,3,2,2,1,1,9,9,241
f2fb049980631302,Taila Santos,0,52,,0,0,3,9,17,31,40,0,0,9,17,7,14,2,3,0,0,1,8,0,0,8,9,253
c7be6a466d1d0a1e,Pat Barry,0,68,0,1,0,0,15,22,22,29,0,1,,,,,,,,,,,,,,,146
c7be6a466d1d0a1e,Pat Barry,0,68,0,1,0,1,15,22,22,29,0,1,15,22,11,18,1,1,3,3,9,14,5,7,1,1,146
c7be6a466d1d0a1e,Lavar Johnson,1,54,,0,0,0,39,71,46,78,0,0,,,,,,,,,,,,,,,42
c7be6a466d1d0a1e,Lavar Johnson,1,54,,0,0,1,39,71,46,78,0,0,39,71,32,63,6,7,1,1,2,14,37,57,0,0,42
ddcfa590f4644240,Grant Dawson,0,44,54,1,0,0,57,128,86,166,6,11,,,,,,,,,,,,,,,607
ddcfa590f4644240,Grant Dawson,0,30,57,0,0,1,6,20,15,33,4,7,6,20,6,20,0,0,0,0,1,9,0,0,5,11,255
ddcfa590f4644240,Grant Dawson,0,40,33,0,0,2,30,75,35,80,1,3,30,75,23,64,2,5,5,6,23,57,5,12,2,6,94
ddcfa590f4644240,Grant Dawson,0,63,100,1,0,3,21,33,36,53,1,1,21,33,19,31,0,0,2,2,4,9,0,0,17,24,258
ddcfa590f4644240,Julian Erosa,0,57,,1,0,0,49,85,70,109,0,0,,,,,,,,,,,,,,,17
ddcfa590f4644240,Julian Erosa,0,52,,1,0,1,10,19,22,31,0,0,10,19,10,18,0,1,0,0,3,10,0,0,7,9,0
ddcfa590f4644240,Julian Erosa,0,61,,0,0,2,34,55,38,60,0,0,34,55,22,39,9,13,3,3,24,43,8,10,2,2,17
ddcfa590f4644240,Julian Erosa,0,45,,0,0,3,5,11,10,18,0,0,5,11,5,10,0,1,0,0,3,9,0,0,2,2,0
208c5dc52ccfd47a,Julian Erosa,0,53,60,0,0,0,155,291,163,300,3,5,,,,,,,,,,,,,,,112
208c5dc52ccfd47a,Julian Erosa,0,46,,0,0,1,45,96,49,100,0,0,45,96,35,84,7,9,3,3,43,94,2,2,0,0,0
208c5dc52ccfd47a,Julian Erosa,0,46,33,0,0,2,48,103,50,105,1,3,48,103,40,87,7,14,1,2,42,92,6,11,0,0,12
208c5dc52ccfd47a,Julian Erosa,0,67,100,0,0,3,62,92,64,95,2,2,62,92,45,71,16,20,1,1,56,84,1,3,5,5,100
208c5dc52ccfd47a,Steven Peterson,0,59,0,2,0,0,148,247,174,276,0,2,,,,,,,,,,,,,,,44
208c5dc52ccfd47a,Steven Peterson,0,54,0,0,0,1,39,71,41,73,0,1,39,71,22,48,3,4,14,19,37,69,2,2,0,0,21
208c5dc52ccfd47a,Steven Peterson,0,61,0,0,0,2,59,96,63,100,0,1,59,96,48,83,8,9,3,4,49,83,10,13,0,0,23
208c5dc52ccfd47a,Steven Peterson,0,62,,2,0,3,50,80,70,103,0,0,50,80,43,73,4,4,3,3,47,75,3,4,0,1,0
b633d9d9626239ec,Mark Coleman,0,90,100,0,0,0,9,10,21,22,1,1,,,,,,,,,,,,,,,
b633d9d9626239ec,Mark Coleman,0,90,100,0,0,1,9,10,21,22,1,1,9,10,9,10,0,0,0,0,0,0,0,0,9,10,
b633d9d9626239ec,Brian Johnston,0,60,,0,0,0,3,5,3,6,0,0,,,,,,,,,,,,,,,
b633d9d9626239ec,Brian Johnston,0,60,,0,0,1,3,5,3,6,0,0,3,5,0,2,0,0,3,3,3,5,0,0,0,0,
581292ffe5b09344,Erik Silva,0,55,,0,0,0,5,9,5,9,0,0,,,,,,,,,,,,,,,0
581292ffe5b09344,Erik Silva,0,55,,0,0,1,5,9,5,9,0,0,5,9,2,6,1,1,2,2,5,9,0,0,0,0,0
581292ffe5b09344,Francis Marshall,0,60,50,1,0,0,3,5,10,13,1,2,,,,,,,,,,,,,,,102
581292ffe5b09344,Francis Marshall,0,60,50,1,0,1,3,5,10,13,1,2,3,5,0,2,0,0,3,3,3,5,0,0,0,0,102
96919cf8d3e988ff,Montana De La Rosa,1,40,33,1,0,0,27,67,74,128,1,3,,,,,,,,,,,,,,,510
96919cf8d3e988ff,Montana De La Rosa,0,44,0,0,0,1,8,18,16,27,0,2,8,18,3,12,3,4,2,2,3,10,4,6,1,2,113
96919cf8d3e988ff,Montana De La Rosa,0,46,100,0,0,2,7,15,23,40,1,1,7,15,6,14,1,1,0,0,2,10,0,0,5,5,240
96919cf8d3e988ff,Montana De La Rosa,1,35,,1,0,3,12,34,35,61,0,0,12,34,6,25,4,5,2,4,9,31,0,0,3,3,157
96919cf8d3e988ff,Mara Romero Borella,0,43,50,0,0,0,23,53,64,99,1,2,,,,,,,,,,,,,,,108
96919cf8d3e988ff,Mara Romero Borella,0,55,100,0,0,1,11,20,23,33,1,1,11,20,5,14,2,2,4,4,3,11,5,6,3,3,108
96919cf8d3e988ff,Mara Romero Borella,0,45,0,0,0,2,5,11,14,20,0,1,5,11,4,10,0,0,1,1,5,11,0,0,0,0,0
96919cf8d3e988ff,Mara Romero Borella,0,31,,0,0,3,7,22,27,46,0,0,7,22,6,20,1,2,0,0,7,22,0,0,0,0,0
4ead27d52c14697a,Al Iaquinta,0,68,100,2,0,0,13,19,31,40,1,1,,,,,,,,,,,,,,,271
4ead27d52c14697a,Al Iaquinta,0,62,,1,0,1,10,16,28,37,0,0,10,16,8,14,2,2,0,0,3,5,0,0,7,11,244
4ead27d52c14697a,Al Iaquinta,0,100,100,1,0,2,3,3,3,3,1,1,3,3,2,2,1,1,0,0,3,3,0,0,0,0,27
4ead27d52c14697a,Mitch Clarke,0,38,,1,0,0,8,21,20,34,0,0,,,,,,,,,,,,,,,10
4ead27d52c14697a,Mitch Clarke,0,46,,0,0,1,7,15,17,26,0,0,7,15,2,8,2,3,3,4,7,14,0,0,0,1,7
4ead27d52c14697a,Mitch Clarke,0,16,,1,0,2,1,6,3,8,0,0,1,6,1,4,0,2,0,0,1,6,0,0,0,0,3
5095f6290670009d,Julian Marquez,0,30,,0,0,0,13,42,13,42,0,0,,,,,,,,,,,,,,,0
5095f6290670009d,Julian Marquez,0,30,,0,0,1,13,42,13,42,0,0,13,42,8,36,0,1,5,5,13,36,0,6,0,0,0
5095f6290670009d,Gregory Rodrigues,3,68,,0,0,0,49,72,50,74,0,0,,,,,,,,,,,,,,,52
5095f6290670009d,Gregory Rodrigues,3,68,,0,0,1,49,72,50,74,0,0,49,72,46,67,3,5,0,0,33,49,3,6,13,17,52
5f7a1ba6e016b249,TJ Dillashaw,0,74,42,5,0,0,85,114,154,192,3,7,,,,,,,,,,,,,,,744
5f7a1ba6e016b249,TJ Dillashaw,0,82,33,2,0,1,23,28,44,53,1,3,23,28,23,28,0,0,0,0,1,1,0,0,22,27,287
5f7a1ba6e016b249,TJ Dillashaw,0,76,100,2,0,2,46,60,94,112,1,1,46,60,42,56,3,3,1,1,2,4,0,0,44,56,276
5f7a1ba6e016b249,TJ Dillashaw,0,61,33,1,0,3,16,26,16,27,1,3,16,26,11,21,2,2,3,3,6,10,0,0,10,16,181
5f7a1ba6e016b249,Walel Watson,0,33,,1,0,0,11,33,19,42,0,0,,,,,,,,,,,,,,,0
5f7a1ba6e016b249,Walel Watson,0,0,,0,0,1,0,1,2,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5f7a1ba6e016b249,Walel Watson,0,25,,0,0,2,2,8,2,9,0,0,2,8,2,8,0,0,0,0,1,5,0,0,1,3,0
5f7a1ba6e016b249,Walel Watson,0,37,,1,0,3,9,24,15,30,0,0,9,24,8,22,1,2,0,0,6,20,0,0,3,4,0
bc0779b232828e67,Reza Madadi,0,73,66,2,0,0,34,46,79,98,4,6,,,,,,,,,,,,,,,367
bc0779b232828e67,Reza Madadi,0,55,50,1,0,1,5,9,14,18,1,2,5,9,5,8,0,1,0,0,1,5,0,0,4,4,51
bc0779b232828e67,Reza Madadi,0,83,66,0,0,2,25,30,53,64,2,3,25,30,24,29,1,1,0,0,1,4,0,0,24,26,236
bc0779b232828e67,Reza Madadi,0,57,100,1,0,3,4,7,12,16,1,1,4,7,4,7,0,0,0,0,0,0,0,0,4,7,80
bc0779b232828e67,Michael Johnson,1,31,,0,0,0,20,64,21,66,0,0,,,,,,,,,,,,,,,109
bc0779b232828e67,Michael Johnson,1,36,,0,0,1,18,50,19,52,0,0,18,50,13,42,5,8,0,0,8,33,5,6,5,11,109
bc0779b232828e67,Michael Johnson,0,18,,0,0,2,2,11,2,11,0,0,2,11,0,9,1,1,1,1,2,10,0,1,0,0,0
bc0779b232828e67,Michael Johnson,0,0,,0,0,3,0,3,0,3,0,0,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0
f963d716384153ff,TJ Dillashaw,0,55,0,0,0,0,117,212,170,273,0,5,,,,,,,,,,,,,,,337
f963d716384153ff,TJ Dillashaw,0,50,,0,0,1,30,60,50,82,0,0,30,60,18,47,7,8,5,5,24,52,6,8,0,0,81
f963d716384153ff,TJ Dillashaw,0,57,0,0,0,2,30,52,44,71,0,4,30,52,21,42,6,7,3,3,21,42,9,10,0,0,131
f963d716384153ff,TJ Dillashaw,0,50,0,0,0,3,33,65,52,85,0,1,33,65,23,50,5,6,5,9,24,50,8,14,1,1,125
f963d716384153ff,TJ Dillashaw,0,68,,0,0,4,24,35,24,35,0,0,24,35,22,33,1,1,1,1,24,35,0,0,0,0,0
f963d716384153ff,Renan Barao,0,34,0,0,0,0,62,181,65,185,0,5,,,,,,,,,,,,,,,8
f963d716384153ff,Renan Barao,0,41,0,0,0,1,30,72,31,73,0,1,30,72,16,49,9,18,5,5,25,61,5,11,0,0,4
f963d716384153ff,Renan Barao,0,27,0,0,0,2,12,44,14,47,0,2,12,44,4,29,3,9,5,6,11,39,1,5,0,0,4
f963d716384153ff,Renan Barao,0,33,0,0,0,3,16,48,16,48,0,2,16,48,8,35,7,10,1,3,10,38,6,10,0,0,0
f963d716384153ff,Renan Barao,0,23,,0,0,4,4,17,4,17,0,0,4,17,3,16,0,0,1,1,4,17,0,0,0,0,0
f22d193f3ab42bc5,Cub Swanson,0,41,0,0,0,0,56,136,58,138,0,3,,,,,,,,,,,,,,,7
f22d193f3ab42bc5,Cub Swanson,0,48,,0,0,1,24,49,24,49,0,0,24,49,16,40,4,4,4,5,24,49,0,0,0,0,0
f22d193f3ab42bc5,Cub Swanson,0,32,0,0,0,2,21,65,21,65,0,1,21,65,12,48,3,8,6,9,21,65,0,0,0,0,0
f22d193f3ab42bc5,Cub Swanson,0,50,0,0,0,3,11,22,13,24,0,2,11,22,1,10,3,3,7,9,9,19,2,2,0,1,7
f22d193f3ab42bc5,Max Holloway,0,41,,3,0,0,82,198,86,202,0,0,,,,,,,,,,,,,,,88
f22d193f3ab42bc5,Max Holloway,0,36,,0,0,1,27,75,27,75,0,0,27,75,19,66,7,8,1,1,26,74,1,1,0,0,0
f22d193f3ab42bc5,Max Holloway,0,42,,0,0,2,34,80,35,81,0,0,34,80,21,64,11,14,2,2,32,77,2,3,0,0,0
f22d193f3ab42bc5,Max Holloway,0,48,,3,0,3,21,43,24,46,0,0,21,43,11,33,6,6,4,4,15,34,1,1,5,8,88
3846db1456151f80,Sergio Moraes,0,65,100,1,0,0,13,20,13,20,1,1,,,,,,,,,,,,,,,66
3846db1456151f80,Sergio Moraes,0,65,100,1,0,1,13,20,13,20,1,1,13,20,12,19,0,0,1,1,4,9,0,0,9,11,66
3846db1456151f80,Neil Magny,0,24,,0,0,0,7,29,9,31,0,0,,,,,,,,,,,,,,,21
3846db1456151f80,Neil Magny,0,24,,0,0,1,7,29,9,31,0,0,7,29,6,27,0,1,1,1,7,29,0,0,0,0,21
de41ca23c9a13bfb,Ivan Menjivar,0,33,0,0,0,0,61,181,87,208,0,1,,,,,,,,,,,,,,,1
de41ca23c9a13bfb,Ivan Menjivar,0,27,,0,0,1,12,43,31,63,0,0,12,43,5,33,2,5,5,5,10,39,2,4,0,0,0
de41ca23c9a13bfb,Ivan Menjivar,0,36,,0,0,2,25,69,31,75,0,0,25,69,11,38,7,15,7,16,23,65,2,4,0,0,1
de41ca23c9a13bfb,Ivan Menjivar,0,34,0,0,0,3,24,69,25,70,0,1,24,69,9,46,6,9,9,14,23,68,1,1,0,0,0
de41ca23c9a13bfb,Nick Pace,0,26,50,1,0,0,31,116,34,121,2,4,,,,,,,,,,,,,,,186
de41ca23c9a13bfb,Nick Pace,0,21,33,1,0,1,6,28,6,29,1,3,6,28,4,23,1,2,1,3,5,26,1,2,0,0,116
de41ca23c9a13bfb,Nick Pace,0,22,100,0,0,2,5,22,7,25,1,1,5,22,4,18,0,2,1,2,4,19,0,1,1,2,70
de41ca23c9a13bfb,Nick Pace,0,30,,0,0,3,20,66,21,67,0,0,20,66,15,57,2,5,3,4,19,64,1,2,0,0,0
120d66cb0da0f3c3,Fatima Kline,1,50,0,0,0,0,92,181,95,187,0,2,,,,,,,,,,,,,,,40
120d66cb0da0f3c3,Fatima Kline,0,50,,0,0,1,32,64,32,65,0,0,32,64,19,45,8,10,5,9,31,63,1,1,0,0,0
120d66cb0da0f3c3,Fatima Kline,0,52,0,0,0,2,35,67,38,72,0,2,35,67,17,45,14,17,4,5,24,54,11,13,0,0,37
120d66cb0da0f3c3,Fatima Kline,1,50,,0,0,3,25,50,25,50,0,0,25,50,21,42,4,8,0,0,20,43,0,0,5,7,3
120d66cb0da0f3c3,Melissa Martinez,0,36,,0,0,0,44,119,52,129,0,0,,,,,,,,,,,,,,,32
120d66cb0da0f3c3,Melissa Martinez,0,44,,0,0,1,17,38,17,38,0,0,17,38,9,25,6,8,2,5,17,38,0,0,0,0,1
120d66cb0da0f3c3,Melissa Martinez,0,33,,0,0,2,18,54,26,64,0,0,18,54,10,43,5,5,3,6,18,53,0,1,0,0,31
120d66cb0da0f3c3,Melissa Martinez,0,33,,0,0,3,9,27,9,27,0,0,9,27,4,21,4,5,1,1,9,27,0,0,0,0,0
4c0adccb34c1d995,Brad Katona,0,60,100,0,0,0,68,113,148,217,3,3,,,,,,,,,,,,,,,650
4c0adccb34c1d995,Brad Katona,0,57,100,0,0,1,8,14,44,54,1,1,8,14,8,14,0,0,0,0,1,4,1,1,6,9,271
4c0adccb34c1d995,Brad Katona,0,62,100,0,0,2,15,24,41,64,2,2,15,24,15,24,0,0,0,0,0,4,0,0,15,20,289
4c0adccb34c1d995,Brad Katona,0,60,,0,0,3,45,75,63,99,0,0,45,75,36,63,3,6,6,6,26,48,0,0,19,27,90
4c0adccb34c1d995,Jesse Butler,0,36,,0,0,0,30,82,32,90,0,0,,,,,,,,,,,,,,,0
4c0adccb34c1d995,Jesse Butler,0,63,,0,0,1,7,11,8,16,0,0,7,11,1,2,3,6,3,3,7,11,0,0,0,0,0
4c0adccb34c1d995,Jesse Butler,0,66,,0,0,2,2,3,2,3,0,0,2,3,1,2,1,1,0,0,2,3,0,0,0,0,0
4c0adccb34c1d995,Jesse Butler,0,30,,0,0,3,21,68,22,71,0,0,21,68,14,59,5,7,2,2,21,68,0,0,0,0,0
4047c2e259529179,Silvana Gomez Juarez,1,55,,0,0,0,10,18,10,18,0,0,,,,,,,,,,,,,,,71
4047c2e259529179,Silvana Gomez Juarez,1,55,,0,0,1,10,18,10,18,0,0,10,18,9,16,0,0,1,2,3,6,0,0,7,12,71
4047c2e259529179,Vanessa Demopoulos,0,33,,2,0,0,4,12,4,12,0,0,,,,,,,,,,,,,,,0
