fight_id,round_finished,round_total,round_time_sec,fighter_id,result,event,stoppage_time_sec,opponent_name,fighter_name,method_type,method_specific
eb62bfcd3d96a182,1,3,300,22edaf53ad59a967,loss,UFC Live: Vera vs Jones,121,John Howard,Daniel Roberts,KO/TKO,Punch
9bff9fe298e63357,2,3,300,d8da10db80131bec,loss,UFC 317: Topuria vs. Oliveira,243,Jacobe Smith,Niko Price,SUB,Rear Naked Choke
9bff9fe298e63357,2,3,300,85497ffd934ecf7e,win,UFC 317: Topuria vs. Oliveira,243,Niko Price,Jacobe Smith,SUB,Rear Naked Choke
b3e520f1092401c1,3,3,300,2f13e4020cea5b38,win,UFC on FOX: Henderson vs Diaz,300,Mike Easton,Raphael Assuncao,U-DEC,
b3e520f1092401c1,3,3,300,bc7230f231701d66,loss,UFC on FOX: Henderson vs Diaz,300,Raphael Assuncao,Mike Easton,U-DEC,
14e689e60419d469,3,3,300,3a314d9fa7c6825d,win,UFC Fight Night: Rozenstruik vs. Almeida,300,Cody Stamann,Douglas Silva de Andrade,U-DEC,
14e689e60419d469,3,3,300,bf7ad5628363eec9,loss,UFC Fight Night: Rozenstruik vs. Almeida,300,Douglas Silva de Andrade,Cody Stamann,U-DEC,
12e12307414dafc6,1,5,300,fa6796c55d6c5440,loss,UFC Fight Night: Blaydes vs. Ngannou 2,45,Francis Ngannou,Curtis Blaydes,KO/TKO,Punch
12e12307414dafc6,1,5,300,8d03ce87ca14e778,win,UFC Fight Night: Blaydes vs. Ngannou 2,45,Curtis Blaydes,Francis Ngannou,KO/TKO,Punch
55eebc2ee92bf00a,3,3,300,93b2b7caa457cbea,loss,UFC 309: Jones vs. Miocic,300,Mauricio Ruffy,James Llontop,U-DEC,
55eebc2ee92bf00a,3,3,300,9c393e836a852f30,win,UFC 309: Jones vs. Miocic,300,James Llontop,Mauricio Ruffy,U-DEC,
1c62a7444808d97f,1,3,300,b1e5bcaad32a3cac,win,UFC Fight Night: Vettori vs. Dolidze 2,166,Josiane Nunes,Priscila Cachoeira,KO/TKO,Punch
1c62a7444808d97f,1,3,300,68d35296f566792b,loss,UFC Fight Night: Vettori vs. Dolidze 2,166,Priscila Cachoeira,Josiane Nunes,KO/TKO,Punch
5e8c710f9f27aff8,2,3,300,2526be54e6a0e62a,loss,UFC Fight Night: Moreno vs. Royval 2,299,Ronaldo Rodriguez,Denys Bondar,SUB,Rear Naked Choke
5e8c710f9f27aff8,2,3,300,f2900678e98f6d6a,win,UFC Fight Night: Moreno vs. Royval 2,299,Denys Bondar,Ronaldo Rodriguez,SUB,Rear Naked Choke
33e576af1d064e4e,1,3,300,d74cba8566291bfa,loss,UFC Fight Night: Condit vs Kampmann,118,Cole Miller,Junie Browning,SUB,Guillotine Choke
33e576af1d064e4e,1,3,300,282fa667ff9c51ed,win,UFC Fight Night: Condit vs Kampmann,118,Junie Browning,Cole Miller,SUB,Guillotine Choke
d6b5a6ad27a730ae,3,3,300,e94085e821bd81de,loss,UFC Fight Night: Reyes vs. Prochazka,300,Loma Lookboonmee,Sam Hughes,U-DEC,
d6b5a6ad27a730ae,3,3,300,4e30e4250cb08b61,win,UFC Fight Night: Reyes vs. Prochazka,300,Sam Hughes,Loma Lookboonmee,U-DEC,
fe2acfdaaaec3dba,3,3,300,20bccc9bb4ceb23e,win,UFC Fight Night: Burns vs. Morales,300,Julian Erosa,Melquizael Costa,U-DEC,
fe2acfdaaaec3dba,3,3,300,902ec2cc48c8ae8a,loss,UFC Fight Night: Burns vs. Morales,300,Melquizael Costa,Julian Erosa,U-DEC,
feaffeb1af7e82ef,3,3,300,c58f51dedb310998,win,UFC 239: Jones vs. Santos,300,Diego Sanchez,Michael Chiesa,U-DEC,
feaffeb1af7e82ef,3,3,300,82e7929bf6c2b689,loss,UFC 239: Jones vs. Santos,300,Michael Chiesa,Diego Sanchez,U-DEC,
8aff100107d0ba11,2,3,300,a1b0715c4fd2dbd3,loss,UFC on FX: Belfort vs. Rockhold,67,John Lineker,Azamat Gashimov,KO/TKO,Punch
8aff100107d0ba11,2,3,300,c268b2cfebccf652,win,UFC on FX: Belfort vs. Rockhold,67,Azamat Gashimov,John Lineker,KO/TKO,Punch
c335f44e4f3515ea,2,3,300,519e4fe37ce9ff75,win,UFC Fight Night: Cannonier vs. Strickland,165,King Green,Drew Dober,KO/TKO,Punch
c335f44e4f3515ea,2,3,300,887961364be5ceb3,loss,UFC Fight Night: Cannonier vs. Strickland,165,Drew Dober,King Green,KO/TKO,Punch
cfacff39c9f3b2f9,3,3,300,f34312c2ccfa0e00,win,UFC 99: The Comeback,300,Caol Uno,Spencer Fisher,U-DEC,
cfacff39c9f3b2f9,3,3,300,eb1723480fa2f96c,loss,UFC 99: The Comeback,300,Spencer Fisher,Caol Uno,U-DEC,
1bde9cb65d31cc76,2,3,300,92a9aa9c93192871,win,UFC Fight Night: Sandhagen vs. Dillashaw,228,Darrick Minner,Darren Elkins,KO/TKO,Punches
1bde9cb65d31cc76,2,3,300,34e516ab361afb1c,loss,UFC Fight Night: Sandhagen vs. Dillashaw,228,Darren Elkins,Darrick Minner,KO/TKO,Punches
b2eccc1b75633d3d,3,3,300,6c7e25571490aa3b,win,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,300,Dominic Waters,George Sullivan,U-DEC,
b2eccc1b75633d3d,3,3,300,2de91c2244ad7e89,loss,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,300,George Sullivan,Dominic Waters,U-DEC,
11d2b546c8533c0f,3,3,300,6bf5a7d3e081ade2,loss,UFC 173: Barao vs Dillashaw,300,Vinc Pichel,Anthony Njokuani,U-DEC,
11d2b546c8533c0f,3,3,300,c77a953488e5607d,win,UFC 173: Barao vs Dillashaw,300,Anthony Njokuani,Vinc Pichel,U-DEC,
b2c1f9bdd5d3073d,3,3,300,0d8011111be000b2,loss,UFC 210: Cormier vs. Johnson 2,300,Kamaru Usman,Sean Strickland,U-DEC,
b2c1f9bdd5d3073d,3,3,300,f1b2aa7853d1ed6e,win,UFC 210: Cormier vs. Johnson 2,300,Sean Strickland,Kamaru Usman,U-DEC,
f53573316a4f349f,5,5,300,aa72b0f831d0bfe5,loss,UFC Fight Night: Yan vs. Figueiredo,300,Petr Yan,Deiveson Figueiredo,U-DEC,
f53573316a4f349f,5,5,300,d661ce4da776fc20,win,UFC Fight Night: Yan vs. Figueiredo,300,Deiveson Figueiredo,Petr Yan,U-DEC,
7401d0f8ededa102,5,5,300,0aa92558424ced9e,win,UFC 68: The Uprising,300,Tim Sylvia,Randy Couture,U-DEC,
7401d0f8ededa102,5,5,300,2a542ee8a8b83559,loss,UFC 68: The Uprising,300,Randy Couture,Tim Sylvia,U-DEC,
39c16381a9722735,3,3,300,b102c26727306ab6,win,UFC Fight Night: Cyborg vs. Lansberg,300,Dustin Ortiz,Jussier Formiga,U-DEC,
39c16381a9722735,3,3,300,f53c1f4ceeed8c08,loss,UFC Fight Night: Cyborg vs. Lansberg,300,Jussier Formiga,Dustin Ortiz,U-DEC,
b5268a0c2df32a24,1,5,300,65578a75fa7900e3,loss,UFC Fight Night: Mousasi vs. Hall 2,277,Gegard Mousasi,Uriah Hall,KO/TKO,Punches
b5268a0c2df32a24,1,5,300,232c582f29f8f65e,win,UFC Fight Night: Mousasi vs. Hall 2,277,Uriah Hall,Gegard Mousasi,KO/TKO,Punches
3636e085c098dbda,1,3,300,6da99156486ed6c2,loss,UFC 214: Cormier vs. Jones 2,184,Drew Dober,Joshua Burkman,KO/TKO,Punch
3636e085c098dbda,1,3,300,519e4fe37ce9ff75,win,UFC 214: Cormier vs. Jones 2,184,Joshua Burkman,Drew Dober,KO/TKO,Punch
37ae54e5a84fd646,2,3,300,21b1132949f2a9b0,loss,UFC 37.5: As Real As It Gets,27,Robbie Lawler,Steve Berger,KO/TKO,Punch
37ae54e5a84fd646,2,3,300,f2925e6db404bf1d,win,UFC 37.5: As Real As It Gets,27,Steve Berger,Robbie Lawler,KO/TKO,Punch
355a2f4090c0ca31,3,3,300,bc7d1ad49fcb2d08,loss,UFC 287: Pereira vs. Adesanya 2,300,Sam Hughes,Jaqueline Amorim,U-DEC,
355a2f4090c0ca31,3,3,300,e94085e821bd81de,win,UFC 287: Pereira vs. Adesanya 2,300,Jaqueline Amorim,Sam Hughes,U-DEC,
f0b117394e52996b,1,3,300,bc3ec52ef70fc155,win,UFC Fight Night: Bisping vs Kennedy,267,Sean O'Connell,Ryan Jimmo,KO/TKO,Punch
f0b117394e52996b,1,3,300,cb52f9490c2dc069,loss,UFC Fight Night: Bisping vs Kennedy,267,Ryan Jimmo,Sean O'Connell,KO/TKO,Punch
87d0b767742d3239,3,3,300,aa171d55d4b5208f,loss,UFC 256: Figueiredo vs. Moreno,300,Gavin Tucker,Billy Quarantillo,U-DEC,
87d0b767742d3239,3,3,300,da816417a579a0bd,win,UFC 256: Figueiredo vs. Moreno,300,Billy Quarantillo,Gavin Tucker,U-DEC,
4738cd4cd8d33eeb,3,3,300,80eacd4da0617c57,win,UFC Fight Night: Cejudo vs. Dillashaw,300,Dustin Ortiz,Joseph Benavidez,U-DEC,
4738cd4cd8d33eeb,3,3,300,f53c1f4ceeed8c08,loss,UFC Fight Night: Cejudo vs. Dillashaw,300,Joseph Benavidez,Dustin Ortiz,U-DEC,
fcfd2e6eed519cb9,1,3,300,8c0580d4fff106c1,loss,UFC Fight Night: Figueiredo vs. Benavidez 2,78,Jack Hermansson,Kelvin Gastelum,SUB,Heel Hook
fcfd2e6eed519cb9,1,3,300,0a1942069c9ad6b6,win,UFC Fight Night: Figueiredo vs. Benavidez 2,78,Kelvin Gastelum,Jack Hermansson,SUB,Heel Hook
3dd2fde7bff79c51,1,,,70dd69b6a703257e,win,UFC Fight Night: Lopes vs. Silva,267,Rodrigo Sezinando,Daniil Donchenko,KO/TKO,Punches
3dd2fde7bff79c51,1,,,c06d6b18862f9a53,loss,UFC Fight Night: Lopes vs. Silva,267,Daniil Donchenko,Rodrigo Sezinando,KO/TKO,Punches
6d04fbef6b8e4551,1,5,300,b1a3e0aca758b322,loss,UFC Fight Night: Whittaker vs. Brunson,247,Robert Whittaker,Derek Brunson,KO/TKO,Kick
6d04fbef6b8e4551,1,5,300,e1147d3d2dabe1ce,win,UFC Fight Night: Whittaker vs. Brunson,247,Derek Brunson,Robert Whittaker,KO/TKO,Kick
d42410f6f1039ab5,1,3,300,971246648e162f0d,win,UFC 245: Usman vs. Covington,274,Daniel Teymur,Chase Hooper,KO/TKO,Elbows
d42410f6f1039ab5,1,3,300,fbf0537e420e698e,loss,UFC 245: Usman vs. Covington,274,Chase Hooper,Daniel Teymur,KO/TKO,Elbows
17a8fbfbe8d32258,3,3,300,b7d524c77c27389b,loss,UFC 118: Edgar vs Penn 2,242,Nate Diaz,Marcus Davis,SUB,Guillotine Choke
17a8fbfbe8d32258,3,3,300,8355922d564b152c,win,UFC 118: Edgar vs Penn 2,242,Marcus Davis,Nate Diaz,SUB,Guillotine Choke
53fe9da9fb8d4f88,2,3,300,08af939f41b5a57b,win,UFC Fight Night: Henderson vs Dos Anjos,218,Anthony Rocco Martin,Beneil Dariush,SUB,Arm Triangle
53fe9da9fb8d4f88,2,3,300,5331b25a60417ffb,loss,UFC Fight Night: Henderson vs Dos Anjos,218,Beneil Dariush,Anthony Rocco Martin,SUB,Arm Triangle
a90fde18a088f99b,1,3,300,0b64d0fed453ef7f,loss,UFC 179: Aldo vs Mendes 2,208,Wilson Reis,Scott Jorgensen,SUB,Arm Triangle
a90fde18a088f99b,1,3,300,5aedf14771ca82d2,win,UFC 179: Aldo vs Mendes 2,208,Scott Jorgensen,Wilson Reis,SUB,Arm Triangle
dd3d8f7066c145b7,3,3,300,2cd428e9606856fd,win,UFC 305: Du Plessis vs. Adesanya,300,Tai Tuivasa,Jairzinho Rozenstruik,S-DEC,
dd3d8f7066c145b7,3,3,300,c62fbc117d57b943,loss,UFC 305: Du Plessis vs. Adesanya,300,Jairzinho Rozenstruik,Tai Tuivasa,S-DEC,
62b64802ea49e2fd,2,3,300,791c8437b341fba5,win,UFC Fight Night: Allen vs. Craig,234,Jonathan Pearce,Joanderson Brito,SUB,Guillotine Choke
62b64802ea49e2fd,2,3,300,87c0b1c696ddfb43,loss,UFC Fight Night: Allen vs. Craig,234,Joanderson Brito,Jonathan Pearce,SUB,Guillotine Choke
4a29c1f671bd89cb,1,3,300,0941df56f6ac954b,win,UFC 154: St-Pierre vs Condit,46,Martin Kampmann,Johny Hendricks,KO/TKO,Punch
4a29c1f671bd89cb,1,3,300,8b69839f3555a67b,loss,UFC 154: St-Pierre vs Condit,46,Johny Hendricks,Martin Kampmann,KO/TKO,Punch
92eb0a297c7ea197,2,3,300,7be74a12d7352df2,loss,UFC 215: Nunes vs Shevchenko 2,256,Ketlen Vieira,Sara McMann,SUB,Arm Triangle
92eb0a297c7ea197,2,3,300,b9706f80d005036c,win,UFC 215: Nunes vs Shevchenko 2,256,Sara McMann,Ketlen Vieira,SUB,Arm Triangle
3c60884853766487,2,3,300,f1fac969a1d70b08,loss,UFC 322: Della Maddalena vs. Makhachev,88,Carlos Prates,Leon Edwards,KO/TKO,Punch
3c60884853766487,2,3,300,7ee0fd831c0fe7c3,win,UFC 322: Della Maddalena vs. Makhachev,88,Leon Edwards,Carlos Prates,KO/TKO,Punch
63dd38f0dcc2ee88,1,3,300,519e4fe37ce9ff75,win,UFC 246: McGregor vs. Cowboy,70,Nasrat Haqparast,Drew Dober,KO/TKO,Punch
63dd38f0dcc2ee88,1,3,300,b7b84ccd221be298,loss,UFC 246: McGregor vs. Cowboy,70,Drew Dober,Nasrat Haqparast,KO/TKO,Punch
b23a1a5d35eb438a,3,3,300,351c4ec637380ad5,loss,UFC Fight Night: Kape vs. Horiguchi,300,Luana Santos,Karol Rosa,U-DEC,
b23a1a5d35eb438a,3,3,300,5078e1dacf9d25f4,win,UFC Fight Night: Kape vs. Horiguchi,300,Karol Rosa,Luana Santos,U-DEC,
852442b380088fa5,2,3,300,c80095f6092271a7,win,UFC Fight Night: Bader vs Saint Preux,198,Brad Tavares,Tim Boetsch,KO/TKO,Punch
852442b380088fa5,2,3,300,0c6d9ea8306c029e,loss,UFC Fight Night: Bader vs Saint Preux,198,Tim Boetsch,Brad Tavares,KO/TKO,Punch
2f4d42e0b9696f71,1,5,300,887961364be5ceb3,loss,UFC Fight Night: Makhachev vs. Green,203,Islam Makhachev,King Green,KO/TKO,Punches
2f4d42e0b9696f71,1,5,300,275aca31f61ba28c,win,UFC Fight Night: Makhachev vs. Green,203,King Green,Islam Makhachev,KO/TKO,Punches
dc58af0c02a42743,3,3,300,282fa667ff9c51ed,loss,UFC Fight Night: Fight for the Troops 2,300,Matt Wiman,Cole Miller,U-DEC,
dc58af0c02a42743,3,3,300,eb29176b03dfa888,win,UFC Fight Night: Fight for the Troops 2,300,Cole Miller,Matt Wiman,U-DEC,
48cb604345f11766,2,3,300,f14f644d41ade29f,win,UFC Fight Night: Allen vs. Costa,44,Andre Petroski,Cody Brundage,KO/TKO,Punches
48cb604345f11766,2,3,300,5f61780fe5e9b6d0,loss,UFC Fight Night: Allen vs. Costa,44,Cody Brundage,Andre Petroski,KO/TKO,Punches
a3ee907c77544cde,1,5,300,2e19380f34871c6a,loss,UFC Fight Night: Ulberg vs. Reyes,267,Carlos Ulberg,Dominick Reyes,KO/TKO,Punches
a3ee907c77544cde,1,5,300,9014c02eff8b3d62,win,UFC Fight Night: Ulberg vs. Reyes,267,Dominick Reyes,Carlos Ulberg,KO/TKO,Punches
7c3ad06a520b8716,3,3,300,6a740daf1b279661,win,UFC Fight Night: Sandhagen vs. Dillashaw,300,Miranda Maverick,Maycee Barber,S-DEC,
7c3ad06a520b8716,3,3,300,f29a6350c69f4a33,loss,UFC Fight Night: Sandhagen vs. Dillashaw,300,Maycee Barber,Miranda Maverick,S-DEC,
e716f8079c60bc66,2,3,300,c32fb8c0f6471a4d,win,UFC 110: Nogueira vs Velasquez,300,Anthony Perosh,Mirko Filipovic,KO/TKO,
e716f8079c60bc66,2,3,300,4b4753d19489297f,loss,UFC 110: Nogueira vs Velasquez,300,Mirko Filipovic,Anthony Perosh,KO/TKO,
7aa7b0c5706a0492,1,3,300,63def5a5662a6917,win,UFC Live: Vera vs Jones,233,Gabriel Gonzaga,Junior Dos Santos,KO/TKO,Punches
7aa7b0c5706a0492,1,3,300,270b89c00ef0c55c,loss,UFC Live: Vera vs Jones,233,Junior Dos Santos,Gabriel Gonzaga,KO/TKO,Punches
10cca6f437922b6c,3,5,300,0aa92558424ced9e,win,UFC 28: High Stakes,253,Kevin Randleman,Randy Couture,KO/TKO,Punches
10cca6f437922b6c,3,5,300,6859f67468ba8489,loss,UFC 28: High Stakes,253,Randy Couture,Kevin Randleman,KO/TKO,Punches
04f27a78e4ffce47,2,3,300,55ee431411ccf07a,win,UFC 206: Holloway vs. Pettis,177,Drew Dober,Olivier Aubin-Mercier,SUB,Rear Naked Choke
04f27a78e4ffce47,2,3,300,519e4fe37ce9ff75,loss,UFC 206: Holloway vs. Pettis,177,Olivier Aubin-Mercier,Drew Dober,SUB,Rear Naked Choke
bc6d70ab959dce70,1,3,300,bbab3baf66128ae2,loss,UFC Fight Night: Cejudo vs. Song,238,Ricky Simon,Javid Basharat,KO/TKO,Punch
bc6d70ab959dce70,1,3,300,5987b2458f4b5290,win,UFC Fight Night: Cejudo vs. Song,238,Javid Basharat,Ricky Simon,KO/TKO,Punch
823e9449bd47e408,3,3,300,0ee783aa00e468f0,win,UFC 212: Aldo vs. Holloway,300,Nate Marquardt,Vitor Belfort,U-DEC,
823e9449bd47e408,3,3,300,a8e6a69796280f17,loss,UFC 212: Aldo vs. Holloway,300,Vitor Belfort,Nate Marquardt,U-DEC,
3c6659f1b09760ba,1,3,300,2b074403b7c6cdb4,win,UFC Fight Night: Belfort vs Henderson 3,264,Anthony Birchak,Thomas Almeida,KO/TKO,Punches
3c6659f1b09760ba,1,3,300,c5a126ace82a6025,loss,UFC Fight Night: Belfort vs Henderson 3,264,Thomas Almeida,Anthony Birchak,KO/TKO,Punches
39b79764bbac93cb,3,3,300,c80095f6092271a7,loss,UFC 96: Jackson vs Jardine,300,Jason Brilz,Tim Boetsch,U-DEC,
39b79764bbac93cb,3,3,300,497ba5b12a4bfc47,win,UFC 96: Jackson vs Jardine,300,Tim Boetsch,Jason Brilz,U-DEC,
f964d2dda87f25f0,3,3,300,70dd69b6a703257e,win,UFC Fight Night: Bautista vs. Oliveira,300,Alex Morono,Daniil Donchenko,U-DEC,
f964d2dda87f25f0,3,3,300,cdb96af67d096b1e,loss,UFC Fight Night: Bautista vs. Oliveira,300,Daniil Donchenko,Alex Morono,U-DEC,
f8b6468621db85ca,1,3,300,cbf94e4c4af4ff6d,win,UFC: Silva vs Irvin,261,Johnny Rees,Nate Loughran,SUB,Triangle Choke
f8b6468621db85ca,1,3,300,3ba3b5cc94498437,loss,UFC: Silva vs Irvin,261,Nate Loughran,Johnny Rees,SUB,Triangle Choke
33f0817701e49bf1,1,3,300,11f8860028b68fcf,loss,UFC on FX: Alves vs Kampmann,128,James Te Huna,Aaron Rosa,KO/TKO,Punches
33f0817701e49bf1,1,3,300,f5431394fb284bb9,win,UFC on FX: Alves vs Kampmann,128,Aaron Rosa,James Te Huna,KO/TKO,Punches
d4eb3614c7734781,3,3,300,c268b2cfebccf652,win,UFC Fight Night: Brunson vs. Machida,300,Marlon Vera,John Lineker,U-DEC,
d4eb3614c7734781,3,3,300,7c7332319c14094c,loss,UFC Fight Night: Brunson vs. Machida,300,John Lineker,Marlon Vera,U-DEC,
abd45edc07a8d9e3,3,3,300,64a50dad704d1d49,loss,UFC 272: Covington vs. Masvidal,300,Bryce Mitchell,Edson Barboza,U-DEC,
abd45edc07a8d9e3,3,3,300,d9c6f19f958643e9,win,UFC 272: Covington vs. Masvidal,300,Edson Barboza,Bryce Mitchell,U-DEC,
f3ebaf9af44c1e6d,1,3,300,c2e3e67b5911bfb7,win,UFC on FUEL TV: Mousasi vs Latifi,207,Pablo Garza,Diego Brandao,SUB,Arm Triangle
f3ebaf9af44c1e6d,1,3,300,8e5bfd4e82352340,loss,UFC on FUEL TV: Mousasi vs Latifi,207,Diego Brandao,Pablo Garza,SUB,Arm Triangle
47a157222b2c9092,1,3,300,3d074044a33825e7,win,UFC Fight Night: Cannonier vs. Gastelum,153,Sasha Palatnikov,Ramiz Brahimaj,SUB,Rear Naked Choke
47a157222b2c9092,1,3,300,a6c20202c701e5ca,loss,UFC Fight Night: Cannonier vs. Gastelum,153,Ramiz Brahimaj,Sasha Palatnikov,SUB,Rear Naked Choke
df0d4130944776d9,3,3,300,4ba8d454f762005d,loss,UFC Fight Night: Maia vs. Usman,300,Michel Prazeres,Zak Cummings,S-DEC,
df0d4130944776d9,3,3,300,e51fcd9cd84c0b93,win,UFC Fight Night: Maia vs. Usman,300,Zak Cummings,Michel Prazeres,S-DEC,
99dc6d45cbdfa322,3,3,300,8e5d953bdb9ae5e7,loss,UFC Fight Night: Blanchfield vs. Fiorot,300,Virna Jandiroba,Loopy Godinez,U-DEC,
99dc6d45cbdfa322,3,3,300,7dda2cf308f24a02,win,UFC Fight Night: Blanchfield vs. Fiorot,300,Loopy Godinez,Virna Jandiroba,U-DEC,
87b6c507a7684ec2,3,3,300,6fd953151d981979,loss,UFC Fight Night: Lewis vs. Abdurakhimov,300,Juliana Lima,JJ Aldrich,U-DEC,
87b6c507a7684ec2,3,3,300,75a6a390fd5dca46,win,UFC Fight Night: Lewis vs. Abdurakhimov,300,JJ Aldrich,Juliana Lima,U-DEC,
481aef2d2802ec68,1,3,300,77d7295d1b22c694,loss,UFC on FOX: Shevchenko vs. Pena,134,Eric Spicely,Alessio Di Chirico,SUB,Triangle Choke
481aef2d2802ec68,1,3,300,b9664eae2ac75262,win,UFC on FOX: Shevchenko vs. Pena,134,Alessio Di Chirico,Eric Spicely,SUB,Triangle Choke
ae674ec42bd0a979,5,5,300,fcffee71cff5530e,win,UFC 86: Jackson vs Griffin,300,Quinton Jackson,Forrest Griffin,U-DEC,
ae674ec42bd0a979,5,5,300,ffc088e64fab57e9,loss,UFC 86: Jackson vs Griffin,300,Forrest Griffin,Quinton Jackson,U-DEC,
3feb2a8de9cf37da,1,3,300,cfb65863d5099327,win,UFC 90: Silva vs Cote,78,Drew McFedries,Thales Leites,SUB,Rear Naked Choke
3feb2a8de9cf37da,1,3,300,1fd4fbdcc67de844,loss,UFC 90: Silva vs Cote,78,Thales Leites,Drew McFedries,SUB,Rear Naked Choke
e3072951bb030826,3,3,300,e25bcbcdaf6537a1,loss,UFC 153: Silva vs Bonnar,300,Cristiano Marcello,Reza Madadi,S-DEC,
e3072951bb030826,3,3,300,ff4c3ab594c7fac3,win,UFC 153: Silva vs Bonnar,300,Reza Madadi,Cristiano Marcello,S-DEC,
108140213049e629,3,3,300,d1941565abf50b16,win,UFC Fight Night: Marquardt vs Palhares,300,Gleison Tibau,Jim Miller,U-DEC,
108140213049e629,3,3,300,75e5fec9f72910ef,loss,UFC Fight Night: Marquardt vs Palhares,300,Jim Miller,Gleison Tibau,U-DEC,
41f186bffee2bb29,2,3,300,ba280572acfba13f,win,UFC Live: Kongo vs Barry,268,Christian Morecraft,Matt Mitrione,KO/TKO,Punches
41f186bffee2bb29,2,3,300,80779d7441af1b52,loss,UFC Live: Kongo vs Barry,268,Matt Mitrione,Christian Morecraft,KO/TKO,Punches
95f136c07f9834be,2,3,300,ccba80d4820ef557,loss,UFC 126: Silva vs Belfort,102,Paul Taylor,Gabe Ruediger,KO/TKO,Kick
95f136c07f9834be,2,3,300,9b74de674c355425,win,UFC 126: Silva vs Belfort,102,Gabe Ruediger,Paul Taylor,KO/TKO,Kick
6e574bd614afffd9,3,3,300,917e53fa0adea0d3,win,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,300,Nam Phan,Leonard Garcia,S-DEC,
6e574bd614afffd9,3,3,300,80dbeb1dd5b53e64,loss,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,300,Leonard Garcia,Nam Phan,S-DEC,
3cbbf947fd0d2144,1,5,300,0941df56f6ac954b,loss,UFC Fight Night: Hendricks vs Thompson,211,Stephen Thompson,Johny Hendricks,KO/TKO,Punch
3cbbf947fd0d2144,1,5,300,4a28cb716c19157a,win,UFC Fight Night: Hendricks vs Thompson,211,Johny Hendricks,Stephen Thompson,KO/TKO,Punch
af6d56860ba4d259,1,3,300,c6aee362c7a7d482,win,UFC Fight Night: Dolidze vs. Imavov,197,Muslim Salikhov,Randy Brown,KO/TKO,Punch
af6d56860ba4d259,1,3,300,447f9858ae78f921,loss,UFC Fight Night: Dolidze vs. Imavov,197,Randy Brown,Muslim Salikhov,KO/TKO,Punch
6bdf0756fb57aced,1,3,300,f14f644d41ade29f,win,UFC Fight Night: Kape vs. Almabayev,285,Julian Marquez,Cody Brundage,KO/TKO,Punches
6bdf0756fb57aced,1,3,300,d0e1b42d41dab603,loss,UFC Fight Night: Kape vs. Almabayev,285,Cody Brundage,Julian Marquez,KO/TKO,Punches
979538ff8ae1ccd5,3,3,300,f1fac969a1d70b08,win,UFC Fight Night: Bisping vs Leites,300,Pawel Pawlak,Leon Edwards,U-DEC,
979538ff8ae1ccd5,3,3,300,9310418684bc896f,loss,UFC Fight Night: Bisping vs Leites,300,Leon Edwards,Pawel Pawlak,U-DEC,
5d72fa4562b13f7b,1,3,300,d512d9f204059f57,loss,UFC 52: Couture vs Liddell 2,162,Ivan Salaverry,Joe Riggs,SUB,Triangle Choke
5d72fa4562b13f7b,1,3,300,394f55ebca199124,win,UFC 52: Couture vs Liddell 2,162,Joe Riggs,Ivan Salaverry,SUB,Triangle Choke
dcb27eef6441268c,3,3,300,480779d7f9a424d3,win,UFC Fight Night: Burns vs. Morales,300,Sodiq Yusuff,Mairon Santos,U-DEC,
dcb27eef6441268c,3,3,300,94426bb170c88115,loss,UFC Fight Night: Burns vs. Morales,300,Mairon Santos,Sodiq Yusuff,U-DEC,
15c9cb5f9320c555,4,5,300,cb696ebfb6598724,win,UFC 259: Blachowicz vs. Adesanya,269,Petr Yan,Aljamain Sterling,DQ,
15c9cb5f9320c555,4,5,300,d661ce4da776fc20,loss,UFC 259: Blachowicz vs. Adesanya,269,Aljamain Sterling,Petr Yan,DQ,
7ca4c91bab696b89,2,5,300,b6452706b373eea1,win,UFC Fight Night: Moicano vs. Saint Denis,300,Benoit Saint Denis,Renato Moicano,KO/TKO,
7ca4c91bab696b89,2,5,300,c2299ec916bc7c56,loss,UFC Fight Night: Moicano vs. Saint Denis,300,Renato Moicano,Benoit Saint Denis,KO/TKO,
8a39075a9ffaa971,2,3,300,00debc804e2b1cd4,loss,UFC Fight Night: Miocic vs Hunt,294,Brad Scott,Dylan Andrews,SUB,Guillotine Choke
8a39075a9ffaa971,2,3,300,34e552520a934063,win,UFC Fight Night: Miocic vs Hunt,294,Dylan Andrews,Brad Scott,SUB,Guillotine Choke
e396c509fb47b037,3,3,300,e2be0c1a9b886d92,win,UFC Fight Night: Dolidze vs. Imavov,300,Landon Quinones,MarQuel Mederos,U-DEC,
e396c509fb47b037,3,3,300,267f4a6568abe245,loss,UFC Fight Night: Dolidze vs. Imavov,300,MarQuel Mederos,Landon Quinones,U-DEC,
79884c0df84662b9,1,3,300,38c626ca912c7bac,loss,UFC Fight Night: Rothwell vs Dos Santos,224,Mairbek Taisumov,Damir Hadzovic,KO/TKO,Punch
79884c0df84662b9,1,3,300,8f5c8850b2484173,win,UFC Fight Night: Rothwell vs Dos Santos,224,Damir Hadzovic,Mairbek Taisumov,KO/TKO,Punch
